Company Code,Division,Division Description,Plant,Plant Name,Bill to State Name,Head Office,Invoice No.,Billing Type,Invoice Date,Tax Invoice No.,Accounting Doc No.,Bill to Party,Bill to Party Name,Bill to Party PAN,Bill to Party GST No,Bill To State Code,Bill To District,Ship To Party,Ship To Party Name,Ship To PAN,Ship To GST No,Ship To State Code,Ship To State Name,Ship To District,Ship To City,Pay To Party,Pay To Party Name,Material Group 1,Material Group 1 Des,Item Code,Item Description,HSN Code,Batch Number,Sale Unit (UOM),Batch Quantity,Free/Sale,Mfg. Date,Exp Date,Exchange Rate,MRP,PTS Rate,PTS Value,Discount %,Discount Amount,Net Amount,Plate Charges,Freight,Taxable Amount,IGST Rate,IGST Amount,CGST Rate,CGST Amount,SGST Rate,SGST Amount,Total Amt After Tax,TCS Base,TCS Amount,Round Off,Grand Total,Party Order No,Party Order Date,Vehicle No,LR No,Transporter Name,Payment Term,No of Boxes,Gross Weight of Prod,Distribution Channel,Sales Office,Sales Office Descrip,Sales Group,Sales Group Descript,Material Group,Material Group Descr,IRN No,Acknowledgement No,Eway Bill No,Shipment No.,Shipment Cost,Freight Amount,Service Entry Sheet,Freight PO NO
3000,01,Pharma Product,3200,,Punjab,,0083000447,S1,23-12-2023,DI2330300393,100005265,3200,CELEBRITY BIOPHARMA LIMITED,AABCE5492Q,03AABCE5492Q1Z8,03,SAS NAGAR MOHALI,3200,CELEBRITY BIOPHARMA LIMITED,AABCE5492Q,03AABCE5492Q1Z8,03,Punjab,SAS NAGAR MOHALI,ZIRAKPUR,3200,CELEBRITY BIOPHARMA LIMITED,002,Generic,1400000276,ASHYCLOFLAM P SUSPENSION-O-CARTON 60 ML,30049099,CPAO307001,EA,"1,000.000",Sales,01.07.2023,30.06.2025,1.00,60.00,8.32,8320,0.00,0.00,"-8,320.00",0.00,0.00,"-8,320.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"-8,320.00",,,GJ08KJ0987,ZZ20950,SKC DISTRIBUTIONS PRIVATE LIMITED,,0,0.000,30,,,,,002,Generic,,,,12567,,0.00,,
3000,01,Pharma Product,3200,,Punjab,,0083000447,S1,23-12-2023,DI2330300393,100005265,3200,CELEBRITY BIOPHARMA LIMITED,AABCE5492Q,03AABCE5492Q1Z8,03,SAS NAGAR MOHALI,3200,CELEBRITY BIOPHARMA LIMITED,AABCE5492Q,03AABCE5492Q1Z8,03,Punjab,SAS NAGAR MOHALI,ZIRAKPUR,3200,CELEBRITY BIOPHARMA LIMITED,002,Generic,1400000277,ASHYCLOFLAM P TABLET (ALU ALU)(20X10),30049069,CAP303003,EA,"1,000.000",Sales,01.03.2023,28.02.2025,1.00,63.00,11.80,11800,0.00,0.00,"-1,180.00",0.00,0.00,"-1,180.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"-1,180.00",,,GJ08KJ0987,ZZ20950,SKC DISTRIBUTIONS PRIVATE LIMITED,,0,0.000,30,,,,,002,Generic,,,,12567,,0.00,,
3000,01,Pharma Product,3200,,Punjab,,0083000447,S1,23-12-2023,DI2330300393,100005265,3200,CELEBRITY BIOPHARMA LIMITED,AABCE5492Q,03AABCE5492Q1Z8,03,SAS NAGAR MOHALI,3200,CELEBRITY BIOPHARMA LIMITED,AABCE5492Q,03AABCE5492Q1Z8,03,Punjab,SAS NAGAR MOHALI,ZIRAKPUR,3200,CELEBRITY BIOPHARMA LIMITED,002,Generic,1400000277,ASHYCLOFLAM P TABLET (ALU ALU)(20X10),30049069,TEST0010,EA,50.000,Sales,31.12.2021,30.11.2023,1.00,63.00,11.80,590,0.00,0.00,-59.00,0.00,0.00,-59.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-59.00,,,GJ08KJ0987,ZZ20950,SKC DISTRIBUTIONS PRIVATE LIMITED,,0,0.000,30,,,,,002,Generic,,,,12567,,0.00,,
3000,01,Pharma Product,3200,,Punjab,,0083000447,S1,23-12-2023,DI2330300393,100005265,3200,CELEBRITY BIOPHARMA LIMITED,AABCE5492Q,03AABCE5492Q1Z8,03,SAS NAGAR MOHALI,3200,CELEBRITY BIOPHARMA LIMITED,AABCE5492Q,03AABCE5492Q1Z8,03,Punjab,SAS NAGAR MOHALI,ZIRAKPUR,3200,CELEBRITY BIOPHARMA LIMITED,002,Generic,1400000280,ASHYCLOFLAM PLUS TABLET (25X2X10),30049069,CNK209013,EA,"1,000.000",Sales,01.09.2022,31.08.2024,1.00,57.00,7.25,7250,0.00,0.00,-725.00,0.00,0.00,-725.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-725.00,,,GJ08KJ0987,ZZ20950,SKC DISTRIBUTIONS PRIVATE LIMITED,,0,0.000,30,,,,,002,Generic,,,,12567,,0.00,,
3000,01,Pharma Product,3200,,Punjab,,0083000447,S1,23-12-2023,DI2330300393,100005265,3200,CELEBRITY BIOPHARMA LIMITED,AABCE5492Q,03AABCE5492Q1Z8,03,SAS NAGAR MOHALI,3200,CELEBRITY BIOPHARMA LIMITED,AABCE5492Q,03AABCE5492Q1Z8,03,Punjab,SAS NAGAR MOHALI,ZIRAKPUR,3200,CELEBRITY BIOPHARMA LIMITED,002,Generic,1400000280,ASHYCLOFLAM PLUS TABLET (25X2X10),30049069,CNK210016,EA,"1,000.000",Sales,01.10.2022,01.09.2024,1.00,57.00,7.25,7250,0.00,0.00,-725.00,0.00,0.00,-725.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-725.00,,,GJ08KJ0987,ZZ20950,SKC DISTRIBUTIONS PRIVATE LIMITED,,0,0.000,30,,,,,002,Generic,,,,12567,,0.00,,
3000,01,Pharma Product,3200,,Punjab,,0083000447,S1,23-12-2023,DI2330300393,100005265,3200,CELEBRITY BIOPHARMA LIMITED,AABCE5492Q,03AABCE5492Q1Z8,03,SAS NAGAR MOHALI,3200,CELEBRITY BIOPHARMA LIMITED,AABCE5492Q,03AABCE5492Q1Z8,03,Punjab,SAS NAGAR MOHALI,ZIRAKPUR,3200,CELEBRITY BIOPHARMA LIMITED,002,Generic,1400000280,ASHYCLOFLAM PLUS TABLET (25X2X10),30049069,CNK210018,EA,"1,000.000",Sales,01.10.2022,01.09.2024,1.00,57.00,7.25,7250,0.00,0.00,-725.00,0.00,0.00,-725.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-725.00,,,GJ08KJ0987,ZZ20950,SKC DISTRIBUTIONS PRIVATE LIMITED,,0,0.000,30,,,,,002,Generic,,,,12567,,0.00,,
3000,01,Pharma Product,3200,,Punjab,,0083000447,S1,23-12-2023,DI2330300393,100005265,3200,CELEBRITY BIOPHARMA LIMITED,AABCE5492Q,03AABCE5492Q1Z8,03,SAS NAGAR MOHALI,3200,CELEBRITY BIOPHARMA LIMITED,AABCE5492Q,03AABCE5492Q1Z8,03,Punjab,SAS NAGAR MOHALI,ZIRAKPUR,3200,CELEBRITY BIOPHARMA LIMITED,002,Generic,1400000280,ASHYCLOFLAM PLUS TABLET (25X2X10),30049069,CNK304001,EA,"1,000.000",Sales,01.04.2023,01.03.2025,1.00,57.00,7.25,7250,0.00,0.00,-725.00,0.00,0.00,-725.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-725.00,,,GJ08KJ0987,ZZ20950,SKC DISTRIBUTIONS PRIVATE LIMITED,,0,0.000,30,,,,,002,Generic,,,,12567,,0.00,,
3000,01,Pharma Product,3200,,Rajasthan,,0083000403,S1,09-10-2023,DI2330300369,100005228,10006361,D K MEDICHEMBER,AGIPR8891G,08AGIPR8891G1ZN,08,JAIPUR,10006361,D K MEDICHEMBER,AGIPR8891G,08AGIPR8891G1ZN,08,Rajasthan,JAIPUR,JAIPUR,10006361,D K MEDICHEMBER,002,Generic,1400000532,CEFACEL 50 DT TABLET (10X10),30049099,CAE2001,STP,10.000,Sales,01.11.2022,31.10.2024,1.00,,531.00,5310,16.33,-867.00,"-4,442.84",0.00,0.00,"-4,442.84",12.00,-533.16,0.00,0.00,0.00,0.00,"-4,976.16","4,976.16",0.00,-0.16,"-4,976.00",,,,,,Payment Within 60 Days,0,0.000,10,,,,,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3200,,Rajasthan,,0083000404,S1,12-10-2023,DI2330300370,100005229,10006361,D K MEDICHEMBER,AGIPR8891G,08AGIPR8891G1ZN,08,JAIPUR,10006361,D K MEDICHEMBER,AGIPR8891G,08AGIPR8891G1ZN,08,Rajasthan,JAIPUR,JAIPUR,10006361,D K MEDICHEMBER,002,Generic,1400000532,CEFACEL 50 DT TABLET (10X10),30049099,CAE2001,STP,10.000,Sales,01.11.2022,31.10.2024,1.00,76.00,8.67,86.7,62.67,-54.34,-32.12,0.00,0.00,-32.12,12.00,-3.88,0.00,0.00,0.00,0.00,-36.24,36.24,0.00,-0.24,-36.00,TEST_KYK,09-10-2023,,,,Payment Within 60 Days,0,43.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3200,,Punjab,,0083000406,S1,25-10-2023,DI2330300375,90001582,10000188,VIKAS PHARMACEUTICALS,AJCPV6905C,03AJCPV6905C1ZH,03,SANGRUR,10000188,VIKAS PHARMACEUTICALS,AJCPV6905C,03AJCPV6905C1ZH,03,Punjab,SANGRUR,SANGRUR,10000188,VIKAS PHARMACEUTICALS,002,Generic,1400000236,ASHKOFF LS (COUGH SYRUP) CARTON 100ML,30049099,CBAC212118,EA,1.000,Sales,01.01.2022,31.12.2023,1.00,,176.00,176,0.00,0.00,-175.88,0.00,0.00,-175.88,0.00,0.00,6.00,-10.56,6.00,-10.56,-197.12,197.12,0.00,-0.12,-197.00,TEST_KYK,17-10-2023,,,,Payment Within 60 Days,0,138.750,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3200,,Odisha,,0083000409,S1,28-10-2023,DI2330300381,100005236,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,Odisha,,CUTTACK,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,002,Generic,1400000280,ASHYCLOFLAM PLUS TABLET (25X2X10),30049069,CNK304003,EA,"24,525.000",Sales,01.04.2023,01.03.2025,1.00,,7.21,176825.25,0.00,0.00,"-1,76,825.04",0.00,0.00,"-1,76,825.04",12.00,"-21,219.03",0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.21,"-1,98,044.07",,,,,,Payment Within 60 Days,0,0.000,30,,,,,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3200,,Odisha,,0083000409,S1,28-10-2023,DI2330300381,100005236,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,Odisha,,CUTTACK,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,002,Generic,1400000276,ASHYCLOFLAM P SUSPENSION-O-CARTON 60 ML,30049099,CPAO307001,EA,"6,420.000",Sales,01.07.2023,30.06.2025,1.00,,8.32,53414.4,0.00,0.00,"-53,414.34",0.00,0.00,"-53,414.34",12.00,"-6,409.73",0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,"-59,824.07",,,,,,Payment Within 60 Days,0,0.000,30,,,,,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3200,,Odisha,,0083000409,S1,28-10-2023,DI2330300381,100005236,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,Odisha,,CUTTACK,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,002,Generic,1400000277,ASHYCLOFLAM P TABLET (ALU ALU)(20X10),30049069,CAP303003,EA,"4,680.000",Sales,01.03.2023,28.02.2025,1.00,,11.80,55224,0.00,0.00,"-55,223.94",0.00,0.00,"-55,223.94",12.00,"-6,626.88",0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,"-61,850.82",,,,,,Payment Within 60 Days,0,0.000,30,,,,,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3200,,Odisha,,0083000409,S1,28-10-2023,DI2330300381,100005236,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,Odisha,,CUTTACK,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,002,Generic,1400000174,AMLODIP 10 (4X5X10),30049099,CAB305002,EA,"4,500.000",Sales,01.05.2023,01.04.2025,1.00,,2.70,12150,0.00,0.00,"-12,149.99",0.00,0.00,"-12,149.99",12.00,"-1,458.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,"-13,607.99",,,,,,Payment Within 60 Days,0,0.000,30,,,,,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3200,,Odisha,,0083000409,S1,28-10-2023,DI2330300381,100005236,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,Odisha,,CUTTACK,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,002,Generic,1400000269,ASHYCLOFLAM 100MG TABLET (10X10),30049069,CACL305002,EA,"3,860.000",Sales,01.05.2023,30.04.2025,1.00,,5.50,21230,0.00,0.00,"-21,229.98",0.00,0.00,"-21,229.98",12.00,"-2,547.60",0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,"-23,777.58",,,,,,Payment Within 60 Days,0,0.000,30,,,,,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3200,,Odisha,,0083000409,S1,28-10-2023,DI2330300381,100005236,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,Odisha,,CUTTACK,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,002,Generic,1400000271,ASHYCLOFLAM MR TABLET (ALU ALU) (20X10),30049069,CAPC110003,EA,500.000,Sales,01.10.2021,30.09.2024,1.00,,13.39,6695,0.00,0.00,"-6,694.99",0.00,0.00,"-6,694.99",12.00,-803.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,"-7,498.39",,,,,,Payment Within 60 Days,0,0.000,30,,,,,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3200,,Odisha,,0083000409,S1,28-10-2023,DI2330300381,100005236,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,Odisha,,CUTTACK,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,002,Generic,1400000273,ASHYCLOFLAM P (M) SYRUP 60ML,30049099,CPAM111006,EA,109.000,Sales,30.11.2021,31.10.2023,1.00,,10.00,1090,0.00,0.00,"-1,090.00",0.00,0.00,"-1,090.00",12.00,-130.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"-1,220.80",,,,,,Payment Within 60 Days,0,0.000,30,,,,,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3200,,Odisha,,0083000409,S1,28-10-2023,DI2330300381,100005236,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,Odisha,,CUTTACK,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,002,Generic,1400000003,AB DOLE 400 TABLET (10X10X1),30049021,CBIA210001,EA,77.000,Sales,01.09.2023,31.03.2024,1.00,,2.70,207.9,0.00,0.00,-207.90,0.00,0.00,-207.90,12.00,-24.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-232.85,,,,,,Payment Within 60 Days,0,0.000,30,,,,,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3200,,Odisha,,0083000409,S1,28-10-2023,DI2330300381,100005236,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,Odisha,,CUTTACK,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,002,Generic,1400000267,ASHXONE 1GM INJECTION (1 VIAL),30042019,ICT1002,EA,40.000,Sales,01.05.2021,01.10.2023,1.00,,14.34,573.6,0.00,0.00,-573.60,0.00,0.00,-573.60,12.00,-68.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-642.43,,,,,,Payment Within 60 Days,0,0.000,30,,,,,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3200,,Odisha,,0083000410,S1,28-10-2023,DI2330300380,100005237,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,Odisha,,CUTTACK,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,002,Generic,1400000260,ASHMIK 100MG/2ML INJECTION,30041090,AL3043,EA,"15,120.000",Sales,01.06.2023,31.05.2025,1.00,27.00,10.50,158760,0.00,0.00,"-1,58,759.77",0.00,0.00,"-1,58,759.77",5.00,"-7,938.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.23,"-1,66,697.77",,,,,,Payment Within 60 Days,500,"4,500.000",30,,,,,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3200,,Odisha,,0083000410,S1,28-10-2023,DI2330300380,100005237,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,Odisha,,CUTTACK,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,002,Generic,1400000262,ASHMIK 500MG/2ML INJECTION,30041090,AL3022,EA,"3,660.000",Sales,05.04.2023,31.03.2025,1.00,130.00,21.63,79165.8,0.00,0.00,"-79,165.68",0.00,0.00,"-79,165.68",5.00,"-3,958.29",0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.12,"-83,123.97",,,,,,Payment Within 60 Days,0,0.000,30,,,,,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3200,,Odisha,,0083000410,S1,28-10-2023,DI2330300380,100005237,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,Odisha,,CUTTACK,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,002,Generic,1400000060,AISHLOP 2MG CAP (BULK PACK 2000),30041060,AC2003,PAC,475.000,Sales,01.02.2022,01.01.2024,1.00,95.00,89.64,42579,0.00,0.00,"-42,578.93",0.00,0.00,"-42,578.93",12.00,"-5,109.48",0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,"-47,688.41",,,,,,Payment Within 60 Days,0,0.000,30,,,,,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3200,,Odisha,,0083000410,S1,28-10-2023,DI2330300380,100005237,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,,,21,Odisha,,CUTTACK,3320,CELEBRITY BIOPHARMA LIMITED CUTTACK,002,Generic,1400000261,ASHMIK 250MG/2ML INJECTION,30041090,AL2007,EA,149.000,Sales,23.03.2022,29.02.2024,1.00,35.00,13.00,1937,0.00,0.00,"-1,937.00",0.00,0.00,"-1,937.00",5.00,-96.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"-2,033.85",,,,,,Payment Within 60 Days,0,0.000,30,,,,,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3200,,Rajasthan,,0100000651,ZPF1,09-10-2023,0100000651,,10006361,D K MEDICHEMBER,AGIPR8891G,08AGIPR8891G1ZN,08,JAIPUR,10006361,D K MEDICHEMBER,AGIPR8891G,08AGIPR8891G1ZN,08,Rajasthan,JAIPUR,JAIPUR,10006361,D K MEDICHEMBER,002,Generic,1400000532,CEFACEL 50 DT TABLET (10X10),30049099,,STP,10.000,Sales,,,1.00,,531.00,5310,16.33,867.00,"4,442.86",0.00,0.00,"4,442.86",12.00,533.16,0.00,0.00,0.00,0.00,"4,976.16","4,976.16",4.98,-0.14,"4,981.00",TEST_KYK,09-10-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3200,,Andhra Pradesh (New),,0090021439,ZDLC,13-12-2023,0090021439,,3309,CELEBRITY BIOPHARMA LTD,AABCE5492Q,37AABCE5492Q1ZX,37,PALNADU,3309,CELEBRITY BIOPHARMA LTD,AABCE5492Q,37AABCE5492Q1ZX,37,Andhra Pradesh (New),PALNADU,GUNTUR,3309,CELEBRITY BIOPHARMA LTD,002,Generic,1400000231,ASHKOFF AM (TRAY PACK) 100ML,30049099,CFH303001,EA,10.000,Sales,01.03.2023,01.02.2025,1.00,70.00,16.10,161,0.00,0.00,161.00,0.00,0.00,161.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161.00,,,SK01PB2789,09876POL,SKC DISTRIBUTIONS PRIVATE LIMITED,,0,1.140,30,,,,,002,Generic,,,,12563,,0.00,,
3000,01,Pharma Product,3200,,Andhra Pradesh (New),,0090021438,ZDLC,13-12-2023,0090021438,,3309,CELEBRITY BIOPHARMA LTD,AABCE5492Q,37AABCE5492Q1ZX,37,PALNADU,3309,CELEBRITY BIOPHARMA LTD,AABCE5492Q,37AABCE5492Q1ZX,37,Andhra Pradesh (New),PALNADU,GUNTUR,3309,CELEBRITY BIOPHARMA LTD,002,Generic,1400000231,ASHKOFF AM (TRAY PACK) 100ML,30049099,CFH303001,EA,10.000,Sales,01.03.2023,01.02.2025,1.00,70.00,16.10,161,0.00,0.00,161.00,0.00,0.00,161.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161.00,,,SK01PB2789,09876POL,SKC DISTRIBUTIONS PRIVATE LIMITED,,0,1.140,30,,,,,002,Generic,,,,12563,,0.00,,
3000,01,Pharma Product,3200,,Andhra Pradesh (New),,0090021437,ZST2,13-12-2023,DI2330300399,90001778,3309,CELEBRITY BIOPHARMA LTD,AABCE5492Q,37AABCE5492Q1ZX,37,PALNADU,3309,CELEBRITY BIOPHARMA LTD,AABCE5492Q,37AABCE5492Q1ZX,37,Andhra Pradesh (New),PALNADU,GUNTUR,3309,CELEBRITY BIOPHARMA LTD,002,Generic,1400000231,ASHKOFF AM (TRAY PACK) 100ML,30049099,CFH303001,EA,10.000,Sales,01.03.2023,01.02.2025,1.00,70.00,16.10,161,0.00,0.00,161.00,0.00,0.00,161.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161.00,,,SK01PB2789,09876POL,SKC DISTRIBUTIONS PRIVATE LIMITED,,0,1.140,30,,,,,002,Generic,,,,12563,,0.00,,
3000,01,Pharma Product,3200,,Andhra Pradesh (New),,0090021436,ZDLC,13-12-2023,0090021436,,3309,CELEBRITY BIOPHARMA LTD,AABCE5492Q,37AABCE5492Q1ZX,37,PALNADU,3309,CELEBRITY BIOPHARMA LTD,AABCE5492Q,37AABCE5492Q1ZX,37,Andhra Pradesh (New),PALNADU,GUNTUR,3309,CELEBRITY BIOPHARMA LTD,002,Generic,1400000231,ASHKOFF AM (TRAY PACK) 100ML,30049099,CFH303001,EA,10.000,Sales,01.03.2023,01.02.2025,1.00,70.00,16.10,161,0.00,0.00,161.00,0.00,0.00,161.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161.00,,,SK01PB2789,09876POL,SKC DISTRIBUTIONS PRIVATE LIMITED,,0,1.140,30,,,,,002,Generic,,,,12563,,0.00,,
3000,01,Pharma Product,3200,,Andhra Pradesh (New),,0090021435,ZDLC,13-12-2023,0090021435,,3309,CELEBRITY BIOPHARMA LTD,AABCE5492Q,37AABCE5492Q1ZX,37,PALNADU,3309,CELEBRITY BIOPHARMA LTD,AABCE5492Q,37AABCE5492Q1ZX,37,Andhra Pradesh (New),PALNADU,GUNTUR,3309,CELEBRITY BIOPHARMA LTD,002,Generic,1400000231,ASHKOFF AM (TRAY PACK) 100ML,30049099,CFH303001,EA,10.000,Sales,01.03.2023,01.02.2025,1.00,70.00,16.10,161,0.00,0.00,161.00,0.00,0.00,161.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161.00,,,SK01PB2789,09876POL,SKC DISTRIBUTIONS PRIVATE LIMITED,,0,1.140,30,,,,,002,Generic,,,,12563,,0.00,,
3000,01,Pharma Product,3200,,Andhra Pradesh (New),,0090021434,ZDLC,13-12-2023,0090021434,,3309,CELEBRITY BIOPHARMA LTD,AABCE5492Q,37AABCE5492Q1ZX,37,PALNADU,3309,CELEBRITY BIOPHARMA LTD,AABCE5492Q,37AABCE5492Q1ZX,37,Andhra Pradesh (New),PALNADU,GUNTUR,3309,CELEBRITY BIOPHARMA LTD,002,Generic,1400000231,ASHKOFF AM (TRAY PACK) 100ML,30049099,CFH303001,EA,10.000,Sales,01.03.2023,01.02.2025,1.00,70.00,16.10,161,0.00,0.00,161.00,0.00,0.00,161.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161.00,,,SK01PB2789,09876POL,SKC DISTRIBUTIONS PRIVATE LIMITED,,0,1.140,30,,,,,002,Generic,,,,12563,,0.00,,
3000,01,Pharma Product,3200,,Punjab,,0083000447,S1,23-12-2023,DI2330300393,100005265,3200,CELEBRITY BIOPHARMA LIMITED,AABCE5492Q,03AABCE5492Q1Z8,03,SAS NAGAR MOHALI,3200,CELEBRITY BIOPHARMA LIMITED,AABCE5492Q,03AABCE5492Q1Z8,03,Punjab,SAS NAGAR MOHALI,ZIRAKPUR,3200,CELEBRITY BIOPHARMA LIMITED,002,Generic,1400000280,ASHYCLOFLAM PLUS TABLET (25X2X10),30049069,CNK304002,EA,"1,000.000",Sales,01.04.2023,01.03.2025,1.00,57.00,7.25,7250,0.00,0.00,-725.00,0.00,0.00,-725.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-725.00,,,GJ08KJ0987,ZZ20950,SKC DISTRIBUTIONS PRIVATE LIMITED,,0,0.000,30,,,,,002,Generic,,,,12567,,0.00,,
3000,01,Pharma Product,3200,,Andhra Pradesh (New),,0090021363,ZDLC,29-12-2023,0090021363,,3309,CELEBRITY BIOPHARMA LTD,AABCE5492Q,37AABCE5492Q1ZX,37,PALNADU,3309,CELEBRITY BIOPHARMA LTD,AABCE5492Q,37AABCE5492Q1ZX,37,Andhra Pradesh (New),PALNADU,GUNTUR,3309,CELEBRITY BIOPHARMA LTD,002,Generic,1400000231,ASHKOFF AM (TRAY PACK) 100ML,30049099,CFH303001,EA,10.000,Sales,01.03.2023,01.02.2025,1.00,70.00,16.10,161,0.00,0.00,161.00,0.00,0.00,161.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161.00,,,GJ08KJ0991,ASD123,SKC DISTRIBUTIONS PRIVATE LIMITED,,1,1.140,30,,,,,002,Generic,,,,12585,,0.00,,
