Customer Code,Customer Name,Customer Group,Profit Center,Billing Document,Billing Type,Invoice Date,Reference No.,Reference Date,Document No.,Document Type,Balanace Due,Due Date,Due Days,Not Due,Doubtful Debt,Legal,Sales Group,Sales Organization,Division,Above 180 Days,000to30Days,31to60Days,61to90Days,91to120Days,121to150Days,151to180Days,Written Off
0010009345,SMPL LIFESCIENCES PVT LTD,IN,0000001101,0090020491,ZDOM,31-07-2023,DI2310200823,31-07-2023,0090002913,RV,"14,33,600.00",31-07-2023,187,0.00,"14,33,600.00",,G10,1000,01,"14,33,600.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010007245,ARVINCARE,IV,0000001101,0090020496,ZDOM,31-07-2023,DI2310200824,31-07-2023,0090002917,RV,"1,05,840.00",31-07-2023,187,0.00,"1,05,840.00",,G04,1000,01,"1,05,840.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008652,BHARAT AGENCIES,IN,0000001101,0090020501,ZDOM,31-07-2023,DI2310200825,31-07-2023,0090002921,RV,"1,37,894.00",31-07-2023,187,0.00,"1,37,894.00",,G10,1000,01,"1,37,894.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008936,URMILA MEDICAL AGENCIES,IN,0000001101,0090020581,ZDOM,31-07-2023,DI2310200826,31-07-2023,0090002996,RV,"12,15,200.00",31-07-2023,187,0.00,"12,15,200.00",,G10,1000,01,"12,15,200.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0000002100,AISHWARYA LIFESCIENCES,,0000001101,0090020606,IV,31-07-2023,DI2310200827,31-07-2023,0090003015,RV,"4,95,936.00",31-07-2023,187,0.00,"4,95,936.00",,,1000,01,"4,95,936.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008684,TESLA LABS PRIVATE LIMITED,IV,0000001101,0090020635,ZDOM,02-08-2023,DI2310200828,02-08-2023,0090003018,RV,"25,509.00",02-08-2023,185,0.00,"25,509.00",,G04,1000,01,"25,509.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010009545,BHOJANI PHARMA PVT LTD,IN,0000001101,0090020637,ZDOM,02-08-2023,DI2310200829,02-08-2023,0090003019,RV,"6,04,800.00",02-08-2023,185,0.00,"6,04,800.00",,G10,1000,01,"6,04,800.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010007531,AHS LIFE LLP,IV,0000001101,0090020648,ZDOM,03-08-2023,DI2310200830,03-08-2023,0090003021,RV,"85,410.00",03-08-2023,184,0.00,"85,410.00",,G04,1000,01,"85,410.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010004707,KHUBCHANDANI BUSINESS MACHINE,IV,0000001101,0090020658,ZDOM,04-08-2023,DI2310200831,04-08-2023,0090003023,RV,"2,22,269.00",04-08-2023,183,0.00,"2,22,269.00",,G04,1000,01,"2,22,269.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008578,DOYEN REMEDIES,IV,0000001101,0090020659,ZDOM,04-08-2023,DI2310200832,04-08-2023,0090003024,RV,"1,96,560.00",04-08-2023,183,0.00,"1,96,560.00",,G04,1000,01,"1,96,560.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010007245,ARVINCARE,IV,0000001101,0090020661,ZDOM,04-08-2023,DI2310200833,04-08-2023,0090003025,RV,"1,12,112.00",04-08-2023,183,0.00,"1,12,112.00",,G04,1000,01,"1,12,112.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010002001,SARVA PHARMACEUTICALS PVT LTD,Ex,0000001101,0090020662,ZDOM,04-08-2023,DI2310200834,04-08-2023,0090003026,RV,"13,21,320.00",04-08-2023,183,0.00,"13,21,320.00",,G03,1000,01,"13,21,320.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008578,DOYEN REMEDIES,IV,0000001101,0090020673,ZDOM,04-08-2023,DI2310200835,04-08-2023,0090003030,RV,"24,192.00",04-08-2023,183,0.00,"24,192.00",,G04,1000,01,"24,192.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010007531,AHS LIFE LLP,IV,0000001101,0090020674,ZDOM,04-08-2023,DI2310200836,04-08-2023,0090003031,RV,"1,07,260.00",04-08-2023,183,0.00,"1,07,260.00",,G04,1000,01,"1,07,260.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010007245,ARVINCARE,IV,0000001101,0090020675,ZCNI,03-08-2023,CN2310200025,03-08-2023,0090003032,RV,"-5,638.00",03-08-2023,184,0.00,"-5,638.00",,G04,1000,01,"-5,638.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010000484,SYSTACARE REMEDIES,IV,0000001101,0090020676,ZDOM,04-08-2023,DI2310200837,04-08-2023,0090003033,RV,"1,25,664.00",04-08-2023,183,0.00,"1,25,664.00",,G04,1000,01,"1,25,664.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010002881,RAJASTHAN MEDICAL SERVICES CO. LTD.,IN,0000001101,0090020890,ZDOM,22-09-2023,DI2310200843,22-09-2023,0090003103,RV,"1,344.00",22-09-2023,134,0.00,0.00,,G10,1000,01,0.00,0.00,0.00,0.00,0.00,"1,344.00",0.00,0.00
0010002881,RAJASTHAN MEDICAL SERVICES CO. LTD.,IN,0000001101,0090020891,ZDOM,22-09-2023,DI2310200844,22-09-2023,0090003104,RV,"1,154.00",22-09-2023,134,0.00,0.00,,G10,1000,01,0.00,0.00,0.00,0.00,0.00,"1,154.00",0.00,0.00
0010002881,RAJASTHAN MEDICAL SERVICES CO. LTD.,IN,0000001101,0090020893,ZDOM,22-09-2023,DI2310200845,22-09-2023,0090003105,RV,"8,072.00",22-09-2023,134,0.00,0.00,,G10,1000,01,0.00,0.00,0.00,0.00,0.00,"8,072.00",0.00,0.00
0010002206,SHEOSONS INDIA,CC,0000001101,0090020933,ZDOM,06-10-2023,DI2310200847,06-10-2023,0090003115,RV,126.00,06-10-2023,120,0.00,0.00,,G08,1000,01,0.00,0.00,0.00,0.00,126.00,0.00,0.00,0.00
0010002206,SHEOSONS INDIA,CC,0000001101,0090020934,ZDOM,06-10-2023,DI2310200848,06-10-2023,0090003116,RV,96.00,06-10-2023,120,0.00,0.00,,G08,1000,01,0.00,0.00,0.00,0.00,96.00,0.00,0.00,0.00
0010008594,M/S SIDDHI VINAYAK DISTRIBUTORS,CC,0000001101,0090021064,ZDOM,08-11-2023,DI2310200849,08-11-2023,0090003133,RV,"2,173.00",08-11-2023,87,0.00,0.00,,G08,1000,01,0.00,0.00,0.00,"2,173.00",0.00,0.00,0.00,0.00
0020000033,GUNJESHWARI PHARMA,IV,0000001101,0090021065,ZECI,08-11-2023,EX2310200008,08-11-2023,0090003134,RV,"1,000.00",08-11-2023,87,0.00,0.00,,G01,1000,01,0.00,0.00,0.00,"1,000.00",0.00,0.00,0.00,0.00
0020000033,GUNJESHWARI PHARMA,IV,0000001101,0090021071,ZECI,14-11-2023,EX2310200009,14-11-2023,0090003137,RV,"1,000.00",14-11-2023,81,0.00,0.00,,G01,1000,01,0.00,0.00,0.00,"1,000.00",0.00,0.00,0.00,0.00
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001101,0090021123,IV,07-12-2023,DI2310200853,07-12-2023,0090003159,RV,"1,000.00",07-12-2023,58,0.00,0.00,,,1000,01,0.00,0.00,"1,000.00",0.00,0.00,0.00,0.00,0.00
0000002100,AISHWARYA LIFESCIENCES,,0000001101,0090021124,ZIV1,07-12-2023,DI2310200854,07-12-2023,0090003160,RV,"1,000.00",07-12-2023,58,0.00,0.00,,,1000,01,0.00,0.00,"1,000.00",0.00,0.00,0.00,0.00,0.00
0010008594,M/S SIDDHI VINAYAK DISTRIBUTORS,CC,0000001101,0090021151,ZCNI,08-12-2023,CN2310200027,08-12-2023,0090003223,RV,-652.00,08-12-2023,57,0.00,0.00,,G08,1000,01,0.00,0.00,-652.00,0.00,0.00,0.00,0.00,0.00
0000002200,AISHWARYA LIFESCIENCES,,0000001101,0090021152,IV,08-12-2023,DI2310200860,08-12-2023,0090003163,RV,100.00,08-12-2023,57,0.00,0.00,,,1000,01,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
0000002100,AISHWARYA LIFESCIENCES,,0000001101,0090021153,IV,09-12-2023,DI2310200861,09-12-2023,0090003164,RV,"50,000.00",09-12-2023,56,0.00,0.00,,,1000,01,0.00,0.00,"50,000.00",0.00,0.00,0.00,0.00,0.00
0000001102,AISHWARYA HEALTHCARE,IV,0000001101,0090021178,ZST2,11-12-2023,DI2310200862,11-12-2023,0090003170,RV,112.00,11-12-2023,54,0.00,0.00,,,1000,01,0.00,0.00,112.00,0.00,0.00,0.00,0.00,0.00
0000001102,AISHWARYA HEALTHCARE,IV,0000001101,0090021188,ZST2,12-12-2023,DI2310200863,12-12-2023,0090003173,RV,112.00,12-12-2023,53,0.00,0.00,,,1000,01,0.00,0.00,112.00,0.00,0.00,0.00,0.00,0.00
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001101,0090021212,IV,12-12-2023,DI2310200864,12-12-2023,0090003174,RV,112.00,12-12-2023,53,0.00,0.00,,,1000,01,0.00,0.00,112.00,0.00,0.00,0.00,0.00,0.00
0010000060,VASAVI MEIDICAL CORPORATION,,0000001101,0090021253,ZDOM,18-12-2023,DI2310200866,18-12-2023,0090003176,RV,213.00,18-12-2023,47,0.00,0.00,,,1000,01,0.00,0.00,213.00,0.00,0.00,0.00,0.00,0.00
0010000067,VCARE PHARMA,CC,0000001101,0090021262,ZRCN,19-12-2023,CN2310200028,19-12-2023,0090003177,RV,-94.00,19-12-2023,46,0.00,0.00,,G08,1000,01,0.00,0.00,-94.00,0.00,0.00,0.00,0.00,0.00
0010000060,VASAVI MEIDICAL CORPORATION,,0000001101,0090021309,ZDOM,25-12-2023,DI2310200869,25-12-2023,0090003191,RV,358.00,25-12-2023,40,0.00,0.00,,,1000,01,0.00,0.00,358.00,0.00,0.00,0.00,0.00,0.00
0010000060,VASAVI MEIDICAL CORPORATION,,0000001101,0090021312,ZDOM,27-12-2023,DI2310200870,27-12-2023,0090003193,RV,358.00,27-12-2023,38,0.00,0.00,,,1000,01,0.00,0.00,358.00,0.00,0.00,0.00,0.00,0.00
0000001200,AISHWARYA HEALTHCARE,,0000001101,0090021316,ZST2,27-12-2023,DI2310200871,27-12-2023,0090003194,RV,"41,30,560.00",27-12-2023,38,0.00,0.00,,,1000,01,0.00,0.00,"41,30,560.00",0.00,0.00,0.00,0.00,0.00
0000001102,AISHWARYA HEALTHCARE,IV,0000001101,0090021324,ZST2,27-12-2023,DI2310200873,27-12-2023,0090003197,RV,"1,120.00",27-12-2023,38,0.00,0.00,,,1000,01,0.00,0.00,"1,120.00",0.00,0.00,0.00,0.00,0.00
0000001102,AISHWARYA HEALTHCARE,IV,0000001101,0090021325,ZST2,27-12-2023,DI2310200874,27-12-2023,0090003198,RV,"1,120.00",27-12-2023,38,0.00,0.00,,,1000,01,0.00,0.00,"1,120.00",0.00,0.00,0.00,0.00,0.00
0010000060,VASAVI MEIDICAL CORPORATION,,0000001101,0090021349,ZDOM,28-12-2023,DI2310200875,28-12-2023,0090003201,RV,"3,929.00",28-12-2023,37,0.00,0.00,,,1000,01,0.00,0.00,"3,929.00",0.00,0.00,0.00,0.00,0.00
0010000060,VASAVI MEIDICAL CORPORATION,,0000001101,0090021350,ZDOM,28-12-2023,DI2310200876,28-12-2023,0090003202,RV,"3,929.00",28-12-2023,37,0.00,0.00,,,1000,01,0.00,0.00,"3,929.00",0.00,0.00,0.00,0.00,0.00
0020000049,PIEX,Ex,0000001101,0090021387,ZECI,30-12-2023,EX2310200010,30-12-2023,0090003206,RV,"73,080.00",30-12-2023,35,0.00,0.00,,G03,1000,01,0.00,0.00,"73,080.00",0.00,0.00,0.00,0.00,0.00
0000001102,AISHWARYA HEALTHCARE,IV,0000001101,0090021394,ZST2,02-01-2024,DI2310200878,02-01-2024,0090003208,RV,112.00,02-01-2024,32,0.00,0.00,,,1000,01,0.00,0.00,112.00,0.00,0.00,0.00,0.00,0.00
0000001200,AISHWARYA HEALTHCARE,,0000001101,0090021397,ZST2,02-01-2024,DI2310200879,02-01-2024,0090003210,RV,112.00,02-01-2024,32,0.00,0.00,,,1000,01,0.00,0.00,112.00,0.00,0.00,0.00,0.00,0.00
0010002881,RAJASTHAN MEDICAL SERVICES CO. LTD.,IN,0000001101,0090021401,ZDOM,03-01-2024,DI2310200880,03-01-2024,0090003212,RV,19.00,03-01-2024,31,0.00,0.00,,G10,1000,01,0.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00
0010009340,KEPS PHARMA,IN,0000001101,0090021457,ZDOM,12-01-2024,DI2310200881,12-01-2024,0090003215,RV,241.00,12-01-2024,22,0.00,0.00,,G10,1000,01,0.00,241.00,0.00,0.00,0.00,0.00,0.00,0.00
0020000075,Export,Ex,0000001101,0090021462,ZECI,15-01-2024,EX2310200011,15-01-2024,0090003217,RV,"1,000.00",15-01-2024,19,0.00,0.00,,G03,1000,01,0.00,"1,000.00",0.00,0.00,0.00,0.00,0.00,0.00
0010002881,RAJASTHAN MEDICAL SERVICES CO. LTD.,IN,0000001101,0090021465,ZDOM,15-01-2024,DI2310200882,15-01-2024,0090003218,RV,33.00,15-01-2024,19,0.00,0.00,,G10,1000,01,0.00,33.00,0.00,0.00,0.00,0.00,0.00,0.00
0000001102,AISHWARYA HEALTHCARE,IV,0000001101,0090021466,ZST2,15-01-2024,DI2310200883,15-01-2024,0090003219,RV,112.00,15-01-2024,19,0.00,0.00,,,1000,01,0.00,112.00,0.00,0.00,0.00,0.00,0.00,0.00
0020000075,Export,Ex,0000001101,0090021470,ZECI,16-01-2024,EX2310200012,16-01-2024,0090003221,RV,880.00,16-01-2024,18,0.00,0.00,,G03,1000,01,0.00,880.00,0.00,0.00,0.00,0.00,0.00,0.00
0010002881,RAJASTHAN MEDICAL SERVICES CO. LTD.,IN,0000001101,0090021473,ZDOM,16-01-2024,DI2310200884,16-01-2024,0090003222,RV,19.00,16-01-2024,18,0.00,0.00,,G10,1000,01,0.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00
0010009574,MEDIBOND_Test,IN,0000001101,0090021484,ZDOM,17-01-2024,DI2310200885,17-01-2024,0090003224,RV,850.00,17-01-2024,17,0.00,0.00,,G10,1000,01,0.00,850.00,0.00,0.00,0.00,0.00,0.00,0.00
0010009574,MEDIBOND_Test,IN,0000001101,0090021485,ZDOM,17-01-2024,DI2310200886,17-01-2024,0090003225,RV,850.00,17-01-2024,17,0.00,0.00,,G10,1000,01,0.00,850.00,0.00,0.00,0.00,0.00,0.00,0.00
0010009574,MEDIBOND_Test,IN,0000001101,0090021486,ZDOM,17-01-2024,DI2310200887,17-01-2024,0090003226,RV,"84,960.00",17-01-2024,17,0.00,0.00,,G10,1000,01,0.00,"84,960.00",0.00,0.00,0.00,0.00,0.00,0.00
0010009574,MEDIBOND_Test,IN,0000001101,0090021487,ZDOM,17-01-2024,DI2310200888,17-01-2024,0090003227,RV,"84,110.00",17-01-2024,17,0.00,0.00,,G10,1000,01,0.00,"84,110.00",0.00,0.00,0.00,0.00,0.00,0.00
0010009574,MEDIBOND_Test,IN,0000001101,0090021488,ZDOM,17-01-2024,DI2310200889,17-01-2024,0090003228,RV,"1,699.00",17-01-2024,17,0.00,0.00,,G10,1000,01,0.00,"1,699.00",0.00,0.00,0.00,0.00,0.00,0.00
0010009574,MEDIBOND_Test,IN,0000001101,0090021489,ZDOM,17-01-2024,DI2310200890,17-01-2024,0090003229,RV,"1,01,952.00",17-01-2024,17,0.00,0.00,,G10,1000,01,0.00,"1,01,952.00",0.00,0.00,0.00,0.00,0.00,0.00
0010009574,MEDIBOND_Test,IN,0000001101,0090021490,ZDOM,17-01-2024,DI2310200891,17-01-2024,0090003230,RV,"1,27,440.00",17-01-2024,17,0.00,0.00,,G10,1000,01,0.00,"1,27,440.00",0.00,0.00,0.00,0.00,0.00,0.00
0010002881,RAJASTHAN MEDICAL SERVICES CO. LTD.,IN,0000001101,0090021508,ZDOM,19-01-2024,DI2310200892,19-01-2024,0090003232,RV,709.00,19-01-2024,15,0.00,0.00,,G10,1000,01,0.00,709.00,0.00,0.00,0.00,0.00,0.00,0.00
0010009574,MEDIBOND_Test,IN,0000001101,0090021509,ZDOM,27-01-2024,DI2310200893,27-01-2024,0090003233,RV,"2,549.00",27-01-2024,7,0.00,0.00,,G10,1000,01,0.00,"2,549.00",0.00,0.00,0.00,0.00,0.00,0.00
0010006580,EUREKA MEDICAL AND SURGICAL AGENCY,Et,0000001101,0090021511,ZDOM,29-01-2024,DI2310200894,29-01-2024,0090003235,RV,"6,728.00",29-01-2024,5,0.00,0.00,,G09,1000,01,0.00,"6,728.00",0.00,0.00,0.00,0.00,0.00,0.00
0010006580,EUREKA MEDICAL AND SURGICAL AGENCY,Et,0000001101,0090021512,ZDOM,29-01-2024,DI2310200895,29-01-2024,0090003236,RV,"21,168.00",29-01-2024,5,0.00,0.00,,G09,1000,01,0.00,"21,168.00",0.00,0.00,0.00,0.00,0.00,0.00
0020000049,PIEX,Ex,0000001101,0090021517,ZECI,31-01-2024,EX2310200014,31-01-2024,0090003238,RV,"81,20,000.00",31-01-2024,3,0.00,0.00,,G03,1000,01,0.00,"81,20,000.00",0.00,0.00,0.00,0.00,0.00,0.00
0020000049,PIEX,Ex,0000001101,0090021518,ZECI,31-01-2024,EX2310200015,31-01-2024,0090003239,RV,"8,12,000.00",31-01-2024,3,0.00,0.00,,G03,1000,01,0.00,"8,12,000.00",0.00,0.00,0.00,0.00,0.00,0.00
0010006580,EUREKA MEDICAL AND SURGICAL AGENCY,Et,0000001101,0090021519,ZDOM,31-01-2024,DI2310200896,31-01-2024,0090003240,RV,"15,196.00",31-01-2024,3,0.00,0.00,,G09,1000,01,0.00,"15,196.00",0.00,0.00,0.00,0.00,0.00,0.00
0020000033,GUNJESHWARI PHARMA,IV,0000001101,0216000006,ZRCE,28-11-2023,EN2310200001,28-11-2023,0090003150,RV,-100.00,28-11-2023,67,0.00,0.00,,G01,1000,01,0.00,0.00,0.00,-100.00,0.00,0.00,0.00,0.00
0020000033,GUNJESHWARI PHARMA,IV,0000001101,0216000020,ZRCE,26-12-2023,EN2310200003,26-12-2023,0090003192,RV,"-1,000.00",26-12-2023,39,0.00,0.00,,G01,1000,01,0.00,0.00,"-1,000.00",0.00,0.00,0.00,0.00,0.00
0020000049,PIEX,Ex,0000001101,0216000029,ZRCE,10-01-2024,EN2310200005,10-01-2024,0090003214,RV,"-7,308.00",10-01-2024,24,0.00,0.00,,G03,1000,01,0.00,"-7,308.00",0.00,0.00,0.00,0.00,0.00,0.00
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090000124,IV,11-02-2022,DI2111100006,11-02-2022,0090000045,RV,"22,05,155.00",11-02-2022,722,0.00,"22,05,155.00",,,1000,01,"22,05,155.00",0.00,0.00,0.00,0.00,0.00,0.00,"22,05,155.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090000214,IV,16-02-2022,DI2111100008,16-02-2022,0090000080,RV,"9,18,193.00",16-02-2022,717,0.00,"9,18,193.00",,,1000,01,"9,18,193.00",0.00,0.00,0.00,0.00,0.00,0.00,"9,18,193.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090000232,IV,16-02-2022,DI2111100010,16-02-2022,0090000087,RV,"4,18,961.00",16-02-2022,717,0.00,"4,18,961.00",,,1000,01,"4,18,961.00",0.00,0.00,0.00,0.00,0.00,0.00,"4,18,961.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090000518,IV,26-02-2022,DI2111100015,26-02-2022,0090000221,RV,"1,40,448.00",26-02-2022,707,0.00,"1,40,448.00",,,1000,01,"1,40,448.00",0.00,0.00,0.00,0.00,0.00,0.00,"1,40,448.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090000519,IV,26-02-2022,DI2111100016,26-02-2022,0090000222,RV,"3,98,370.00",26-02-2022,707,0.00,"3,98,370.00",,,1000,01,"3,98,370.00",0.00,0.00,0.00,0.00,0.00,0.00,"3,98,370.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090000557,IV,26-02-2022,DI2111100020,26-02-2022,0090000240,RV,"6,71,555.00",26-02-2022,707,0.00,"6,71,555.00",,,1000,01,"6,71,555.00",0.00,0.00,0.00,0.00,0.00,0.00,"6,71,555.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090000647,IV,28-02-2022,DI2111100021,28-02-2022,0090000267,RV,"17,31,754.00",28-02-2022,705,0.00,"17,31,754.00",,,1000,01,"17,31,754.00",0.00,0.00,0.00,0.00,0.00,0.00,"17,31,754.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090001174,IV,16-03-2022,DI2111100030,16-03-2022,0090000553,RV,"19,37,107.00",16-03-2022,689,0.00,"19,37,107.00",,,1000,01,"19,37,107.00",0.00,0.00,0.00,0.00,0.00,0.00,"19,37,107.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090001175,IV,16-03-2022,DI2111100031,16-03-2022,0090000554,RV,"22,47,921.00",16-03-2022,689,0.00,"22,47,921.00",,,1000,01,"22,47,921.00",0.00,0.00,0.00,0.00,0.00,0.00,"22,47,921.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090001396,IV,24-03-2022,DI2111100034,24-03-2022,0090000654,RV,"42,61,016.00",24-03-2022,681,0.00,"42,61,016.00",,,1000,01,"42,61,016.00",0.00,0.00,0.00,0.00,0.00,0.00,"42,61,016.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090001473,IV,26-03-2022,DI2111100037,26-03-2022,0090000690,RV,"1,73,136.00",26-03-2022,679,0.00,"1,73,136.00",,,1000,01,"1,73,136.00",0.00,0.00,0.00,0.00,0.00,0.00,"1,73,136.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090001474,IV,26-03-2022,DI2111100038,26-03-2022,0090000691,RV,"45,08,330.00",26-03-2022,679,0.00,"45,08,330.00",,,1000,01,"45,08,330.00",0.00,0.00,0.00,0.00,0.00,0.00,"45,08,330.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090001604,IV,30-03-2022,DI2111100042,30-03-2022,0090000748,RV,"48,21,038.00",30-03-2022,675,0.00,"48,21,038.00",,,1000,01,"48,21,038.00",0.00,0.00,0.00,0.00,0.00,0.00,"48,21,038.00"
0010008443,MEDBIHEALTH CARE,Ge,0000001102,0090001635,ZDOM,31-03-2022,DI2111100043,31-03-2022,0090000758,RV,"1,28,514.00",31-03-2022,674,0.00,"1,28,514.00",,G07,1000,01,"1,28,514.00",0.00,0.00,0.00,0.00,0.00,0.00,"1,28,514.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090001690,IV,31-03-2022,DI2111100044,31-03-2022,0090000784,RV,"22,82,057.00",31-03-2022,674,0.00,"22,82,057.00",,,1000,01,"22,82,057.00",0.00,0.00,0.00,0.00,0.00,0.00,"22,82,057.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090001968,IV,08-04-2022,DI2211100005,08-04-2022,0090000114,RV,"11,47,768.00",08-04-2022,666,0.00,"11,47,768.00",,,1000,01,"11,47,768.00",0.00,0.00,0.00,0.00,0.00,0.00,"11,47,768.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090001969,IV,08-04-2022,DI2211100006,08-04-2022,0090000115,RV,"5,10,321.00",08-04-2022,666,0.00,"5,10,321.00",,,1000,01,"5,10,321.00",0.00,0.00,0.00,0.00,0.00,0.00,"5,10,321.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090002470,IV,23-04-2022,DI2211100011,23-04-2022,0090000320,RV,"14,07,467.00",23-04-2022,651,0.00,"14,07,467.00",,,1000,01,"14,07,467.00",0.00,0.00,0.00,0.00,0.00,0.00,"14,07,467.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090002491,IV,23-04-2022,DI2211100013,23-04-2022,0090000331,RV,"6,03,025.00",23-04-2022,651,0.00,"6,03,025.00",,,1000,01,"6,03,025.00",0.00,0.00,0.00,0.00,0.00,0.00,"6,03,025.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090002669,IV,29-04-2022,DI2211100017,29-04-2022,0090000530,RV,"9,50,477.00",29-04-2022,645,0.00,"9,50,477.00",,,1000,01,"9,50,477.00",0.00,0.00,0.00,0.00,0.00,0.00,"9,50,477.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090002670,IV,29-04-2022,DI2211100018,29-04-2022,0090000531,RV,"96,426.00",29-04-2022,645,0.00,"96,426.00",,,1000,01,"96,426.00",0.00,0.00,0.00,0.00,0.00,0.00,"96,426.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090002800,IV,30-04-2022,DI2211100022,30-04-2022,0090000480,RV,"8,98,007.00",30-04-2022,644,0.00,"8,98,007.00",,,1000,01,"8,98,007.00",0.00,0.00,0.00,0.00,0.00,0.00,"8,98,007.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090003271,IV,18-05-2022,DI2211100031,18-05-2022,0090000717,RV,"11,24,982.00",18-05-2022,626,0.00,"11,24,982.00",,,1000,01,"11,24,982.00",0.00,0.00,0.00,0.00,0.00,0.00,"11,24,982.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090003427,IV,21-05-2022,DI2211100034,21-05-2022,0090000796,RV,"64,232.00",21-05-2022,623,0.00,"64,232.00",,,1000,01,"64,232.00",0.00,0.00,0.00,0.00,0.00,0.00,"64,232.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090003428,IV,21-05-2022,DI2211100035,21-05-2022,0090000797,RV,"1,07,045.00",21-05-2022,623,0.00,"1,07,045.00",,,1000,01,"1,07,045.00",0.00,0.00,0.00,0.00,0.00,0.00,"1,07,045.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090003705,IV,30-05-2022,DI2211100041,30-05-2022,0090000937,RV,"1,65,760.00",30-05-2022,614,0.00,"1,65,760.00",,,1000,01,"1,65,760.00",0.00,0.00,0.00,0.00,0.00,0.00,"1,65,760.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090004354,IV,18-06-2022,DI2211100045,18-06-2022,0090001595,RV,"3,44,544.00",18-06-2022,595,0.00,"3,44,544.00",,,1000,01,"3,44,544.00",0.00,0.00,0.00,0.00,0.00,0.00,"3,44,544.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090004355,IV,18-06-2022,DI2211100046,18-06-2022,0090001291,RV,"4,23,145.00",18-06-2022,595,0.00,"4,23,145.00",,,1000,01,"4,23,145.00",0.00,0.00,0.00,0.00,0.00,0.00,"4,23,145.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090005318,IV,15-07-2022,DI2211100061,15-07-2022,0090001792,RV,"10,82,374.00",15-07-2022,568,0.00,"10,82,374.00",,,1000,01,"10,82,374.00",0.00,0.00,0.00,0.00,0.00,0.00,"10,82,374.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090005763,IV,29-07-2022,DI2211100069,29-07-2022,0090001959,RV,"5,47,112.00",29-07-2022,554,0.00,"5,47,112.00",,,1000,01,"5,47,112.00",0.00,0.00,0.00,0.00,0.00,0.00,"5,47,112.00"
