CustCode.;Doc. No.;CustName;CustGrp;PrfitCentr;DocuType;InvDate;DueDate.;ReferNo;ReferenDt;BalanaDue;DueDays.;DoutfulDeb;NotDue;BillinType;SalesGroup;SalesOrga;Division;BillinDocu;0to30Days;31to60Days;61to90Days;91to120Day;121to150Day;151to180Da;Abve180Day;Legal;WrittenOff;Due Amount;Overdue Amount;Timestamp;Status
0010008725;0090005673;TRADEX;Ge;0000003303;RV;07.02.2024;07.02.2024;DI2332300653;07.02.2024;32.284,00;00129;0,00;0,00;ZDOM;G06;3000;01;0090030197;0,00;32.284,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;32.284,00;20.240.617.140.855,0000000;Update
0010001328;0090005693;SRE SIVAM PHARMA;Ge;0000003316;RV;08.02.2024;08.02.2024;DI2333300559;08.02.2024;6.475,00;00128;0,00;0,00;ZDOM;G06;3000;01;0090030236;0,00;6.475,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;6.475,00;20.240.617.140.855,0000000;Update
0010008498;0090005695;SRI LABDHEE HEALTHCARE;Ge;0000003200;RV;08.02.2024;08.02.2024;DI2330300738;08.02.2024;170.186,00;00128;0,00;0,00;ZDOM;G06;3000;01;0090030238;0,00;170.186,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;170.186,00;20.240.617.140.855,0000000;Update
0000002100;0090005701;AISHWARYA LIFESCIENCES;;0000003100;RV;09.02.2024;09.02.2024;DI2330200565;09.02.2024;80.240,00;00127;0,00;0,00;IV;;3000;01;0090030259;0,00;80.240,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;80.240,00;20.240.617.140.855,0000000;Update
0010003276;0090005709;PHARMA CARE;Ge;0000003316;RV;10.02.2024;10.02.2024;DI2333300561;10.02.2024;770,00;00126;0,00;0,00;ZDOM;G06;3000;01;0090030280;0,00;770,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;770,00;20.240.617.140.855,0000000;Update
0010005384;0090005718;KASIRAJ AGENCIES;Ge;0000003316;RV;12.02.2024;12.02.2024;DI2333300563;12.02.2024;14.405,00;00124;0,00;0,00;ZDOM;G06;3000;01;0090030312;0,00;14.405,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;14.405,00;20.240.617.140.855,0000000;Update
0010001357;0090005719;SRI ANDAVAR PHARMA;Ge;0000003316;RV;12.02.2024;12.02.2024;DI2333300564;12.02.2024;2.640,00;00124;0,00;0,00;ZDOM;G06;3000;01;0090030313;0,00;2.640,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;2.640,00;20.240.617.140.855,0000000;Update
0000001200;0090005729;AISHWARYA HEALTHCARE;;0000003100;RV;13.02.2024;13.02.2024;DI2330200568;13.02.2024;370.818,00;00123;0,00;0,00;IV;;3000;01;0090030356;0,00;370.818,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;370.818,00;20.240.617.140.855,0000000;Update
0010009589;0090005730;NEW BIMAL DISTRIBUTOR;Ge;0000003314;RV;13.02.2024;13.02.2024;DI2331000448;13.02.2024;25.966,00;00123;0,00;0,00;ZDOM;G06;3000;01;0090030366;0,00;25.966,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;25.966,00;20.240.617.140.855,0000000;Update
0010009799;0090005738;ALEX PACKAGING PVT. LTD.;01;0000003100;RV;13.02.2024;13.02.2024;DI2330200569;13.02.2024;68.652,00;00123;0,00;0,00;ZDOM;;3000;01;0090030383;0,00;68.652,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;68.652,00;20.240.617.140.855,0000000;Update
0010008725;0090005746;TRADEX;Ge;0000003303;RV;13.02.2024;13.02.2024;DI2332300661;13.02.2024;11.123,00;00123;0,00;0,00;ZDOM;G06;3000;01;0090030391;0,00;11.123,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;11.123,00;20.240.617.140.855,0000000;Update
0010001438;0090005750;SRI KARPAGAVINAYAGA AGENCY;Ge;0000003316;RV;14.02.2024;14.02.2024;DI2333300568;14.02.2024;9.173,00;00122;0,00;0,00;ZDOM;G06;3000;01;0090030396;0,00;9.173,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;9.173,00;20.240.617.140.855,0000000;Update
0010009456;0090005753;ADITI PHARMA;Ge;0000003316;RV;14.02.2024;14.02.2024;DI2333300571;14.02.2024;3.669,00;00122;0,00;0,00;ZDOM;G06;3000;01;0090030400;0,00;3.669,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;3.669,00;20.240.617.140.855,0000000;Update
0010008725;0090005762;TRADEX;Ge;0000003303;RV;14.02.2024;14.02.2024;DI2332300662;14.02.2024;59.336,00;00122;0,00;0,00;ZDOM;G06;3000;01;0090030428;0,00;59.336,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;59.336,00;20.240.617.140.855,0000000;Update
0010004157;0090005763;MYURA SURGICALS;Ge;0000003316;RV;14.02.2024;14.02.2024;DI2333300572;14.02.2024;1.402,00;00122;0,00;0,00;ZDOM;G06;3000;01;0090030429;0,00;1.402,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;1.402,00;20.240.617.140.855,0000000;Update
0010009616;0090005770;PHOENIX PHARMACEUTICALS;Ge;0000003317;RV;14.02.2024;14.02.2024;DI2332200383;14.02.2024;6.134,00;00122;0,00;0,00;ZDOM;G06;3000;01;0090030443;0,00;6.134,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;6.134,00;20.240.617.140.855,0000000;Update
0010009616;0090005771;PHOENIX PHARMACEUTICALS;Ge;0000003317;RV;14.02.2024;14.02.2024;DI2332200384;14.02.2024;10.871,00;00122;0,00;0,00;ZDOM;G06;3000;01;0090030444;0,00;10.871,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;10.871,00;20.240.617.140.855,0000000;Update
0010009826;0090005793;SHANTI MEDICAL AGENCY;Ge;0000003303;RV;15.02.2024;15.02.2024;DI2332300666;15.02.2024;4.480,00;00121;0,00;0,00;ZDOM;G06;3000;01;0090030478;0,00;4.480,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;4.480,00;20.240.617.140.855,0000000;Update
0010009616;0090005795;PHOENIX PHARMACEUTICALS;Ge;0000003317;RV;15.02.2024;15.02.2024;DI2332200386;15.02.2024;8.973,00;00121;0,00;0,00;ZDOM;G06;3000;01;0090030485;0,00;8.973,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;8.973,00;20.240.617.140.855,0000000;Update
0010009468;0090005814;NEXGENMED PHARMACY PVT LTD;Ge;0000003316;RV;17.02.2024;17.02.2024;DI2333300576;17.02.2024;30.428,00;00119;0,00;0,00;ZDOM;G06;3000;01;0090030546;0,00;30.428,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;30.428,00;20.240.617.140.855,0000000;Update
0010006480;0090005816;DIVINE PHARMA;Ge;0000003316;RV;17.02.2024;17.02.2024;DI2333300577;17.02.2024;11.572,00;00119;0,00;0,00;ZDOM;G06;3000;01;0090030554;0,00;11.572,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;11.572,00;20.240.617.140.855,0000000;Update
0010009859;0090005820;ERODE HOSPITAL CARE;Ge;0000003316;RV;17.02.2024;17.02.2024;DI2333300578;17.02.2024;9.040,00;00119;0,00;0,00;ZDOM;G06;3000;01;0090030562;0,00;9.040,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;9.040,00;20.240.617.140.855,0000000;Update
0000001200;0090005821;AISHWARYA HEALTHCARE;;0000003200;RV;17.02.2024;17.02.2024;DI2330300747;17.02.2024;1.435.925,00;00119;0,00;0,00;IV;;3000;01;0090030565;0,00;1.435.925,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;1.435.925,00;20.240.617.140.855,0000000;Update
0000001200;0090005822;AISHWARYA HEALTHCARE;;0000003200;RV;17.02.2024;17.02.2024;DI2330300748;17.02.2024;300.321,00;00119;0,00;0,00;IV;;3000;01;0090030570;0,00;300.321,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;300.321,00;20.240.617.140.855,0000000;Update
0010009442;0090005825;G.M MEDICAL AGENCY;Ge;0000003315;RV;19.02.2024;19.02.2024;CN2330910016;19.02.2024;302,00-;00117;0,00;0,00;ZCNI;G06;3000;01;0090030579;0,00;302,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;302,00-;20.240.617.140.855,0000000;Update
0000002200;0090005834;AISHWARYA LIFESCIENCES;;0000003100;RV;19.02.2024;19.02.2024;DI2330200572;19.02.2024;414.400,00;00117;0,00;0,00;IV;;3000;01;0090030589;0,00;414.400,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;414.400,00;20.240.617.140.855,0000000;Update
0000001200;0090005835;AISHWARYA HEALTHCARE;;0000003100;RV;19.02.2024;19.02.2024;DI2330200573;19.02.2024;360.338,00;00117;0,00;0,00;IV;;3000;01;0090030591;0,00;360.338,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;360.338,00;20.240.617.140.855,0000000;Update
0010009415;0090005836;RAJ AGENCY;Ge;0000003314;RV;19.02.2024;19.02.2024;DI2331000455;19.02.2024;15.792,00;00117;0,00;0,00;ZDOM;G06;3000;01;0090030593;0,00;15.792,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;15.792,00;20.240.617.140.855,0000000;Update
0010001328;0090005837;SRE SIVAM PHARMA;Ge;0000003316;RV;19.02.2024;19.02.2024;DI2333300581;19.02.2024;6.400,00;00117;0,00;0,00;ZDOM;G06;3000;01;0090030595;0,00;6.400,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;6.400,00;20.240.617.140.855,0000000;Update
0010005702;0090005841;INTIGREAT CONSULTING SERVICES;Ge;0000003100;RV;19.02.2024;19.02.2024;DI2330200574;19.02.2024;603.008,00;00117;0,00;0,00;ZDOM;G07;3000;01;0090030601;0,00;603.008,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;603.008,00;20.240.617.140.855,0000000;Update
0010005702;0090005842;INTIGREAT CONSULTING SERVICES;Ge;0000003100;RV;19.02.2024;19.02.2024;DI2330200575;19.02.2024;304.819,00;00117;0,00;0,00;ZDOM;G07;3000;01;0090030603;0,00;304.819,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;304.819,00;20.240.617.140.855,0000000;Update
0010005702;0090005844;INTIGREAT CONSULTING SERVICES;Ge;0000003100;RV;19.02.2024;19.02.2024;DI2330200576;19.02.2024;267.147,00;00117;0,00;0,00;ZDOM;G07;3000;01;0090030605;0,00;267.147,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;267.147,00;20.240.617.140.855,0000000;Update
0010008936;0090005848;URMILA MEDICAL AGENCIES;IN;0000003200;RV;19.02.2024;19.02.2024;DI2330300750;19.02.2024;91.775,00;00117;0,00;0,00;ZDOM;G10;3000;01;0090030611;0,00;91.775,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;91.775,00;20.240.617.140.855,0000000;Update
0010009733;0090005850;SNAP INDIA;IN;0000003200;RV;19.02.2024;19.02.2024;DI2330300752;19.02.2024;26.320,00;00117;0,00;0,00;ZDOM;G10;3000;01;0090030615;0,00;26.320,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;26.320,00;20.240.617.140.855,0000000;Update
0010005702;0090005854;INTIGREAT CONSULTING SERVICES;Ge;0000003100;RV;19.02.2024;19.02.2024;DI2330200577;19.02.2024;519.463,00;00117;0,00;0,00;ZDOM;G07;3000;01;0090030634;0,00;519.463,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;519.463,00;20.240.617.140.855,0000000;Update
0010009858;0090005856;MANISH MEDICOSE;Ge;0000003312;RV;19.02.2024;19.02.2024;DI2330600065;19.02.2024;11.323,00;00117;0,00;0,00;ZDOM;G06;3000;01;0090030640;0,00;11.323,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;11.323,00;20.240.617.140.855,0000000;Update
0010009815;0090005859;MAA TARINI PHARMACEUTICALS;Ge;0000003320;RV;19.02.2024;19.02.2024;DI2332110038;19.02.2024;301,00;00117;0,00;0,00;ZDOM;G06;3000;01;0090030649;0,00;301,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;301,00;20.240.617.140.855,0000000;Update
0010009616;0090005861;PHOENIX PHARMACEUTICALS;Ge;0000003317;RV;20.02.2024;20.02.2024;DI2332200388;20.02.2024;4.856,00;00116;0,00;0,00;ZDOM;G06;3000;01;0090030655;0,00;4.856,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;4.856,00;20.240.617.140.855,0000000;Update
0010009815;0090005862;MAA TARINI PHARMACEUTICALS;Ge;0000003320;RV;20.02.2024;20.02.2024;DI2332110040;20.02.2024;6.221,00;00116;0,00;0,00;ZDOM;G06;3000;01;0090030659;0,00;6.221,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;6.221,00;20.240.617.140.855,0000000;Update
0010002383;0090005865;ROYAL ASSOCIATES;Ge;0000003320;RV;20.02.2024;20.02.2024;DI2332110041;20.02.2024;11.793,00;00116;0,00;0,00;ZDOM;G06;3000;01;0090030667;0,00;11.793,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;11.793,00;20.240.617.140.855,0000000;Update
0010002383;0090005870;ROYAL ASSOCIATES;Ge;0000003320;RV;20.02.2024;20.02.2024;DI2332110042;20.02.2024;1.919,00;00116;0,00;0,00;ZDOM;G06;3000;01;0090030674;0,00;1.919,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;1.919,00;20.240.617.140.855,0000000;Update
0010009616;0090005871;PHOENIX PHARMACEUTICALS;Ge;0000003317;RV;20.02.2024;20.02.2024;DI2332200389;20.02.2024;22.008,00;00116;0,00;0,00;ZDOM;G06;3000;01;0090030675;0,00;22.008,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;22.008,00;20.240.617.140.855,0000000;Update
0010008725;0090005889;TRADEX;Ge;0000003303;RV;20.02.2024;20.02.2024;DI2332300671;20.02.2024;36.896,00;00116;0,00;0,00;ZDOM;G06;3000;01;0090030706;0,00;36.896,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;36.896,00;20.240.617.140.855,0000000;Update
0000001101;0090005895;AISHWARYA HEALTHCARE;;0000003100;RV;21.02.2024;21.02.2024;DI2330200578;21.02.2024;4.755,00;00115;0,00;0,00;IV;;3000;01;0090030725;0,00;4.755,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;4.755,00;20.240.617.140.855,0000000;Update
0010007739;0090005896;DHYANLINGA MEDICALS;Ge;0000003316;RV;21.02.2024;21.02.2024;DI2333300584;21.02.2024;8.734,00;00115;0,00;0,00;ZDOM;G06;3000;01;0090030726;0,00;8.734,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;8.734,00;20.240.617.140.855,0000000;Update
0010009616;0090005897;PHOENIX PHARMACEUTICALS;Ge;0000003317;RV;21.02.2024;21.02.2024;DI2332200390;21.02.2024;22.501,00;00115;0,00;0,00;ZDOM;G06;3000;01;0090030728;0,00;22.501,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;22.501,00;20.240.617.140.855,0000000;Update
0010009616;0090005898;PHOENIX PHARMACEUTICALS;Ge;0000003317;RV;21.02.2024;21.02.2024;DI2332200391;21.02.2024;11.760,00;00115;0,00;0,00;ZDOM;G06;3000;01;0090030730;0,00;11.760,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;11.760,00;20.240.617.140.855,0000000;Update
0010009616;0090005901;PHOENIX PHARMACEUTICALS;Ge;0000003317;RV;21.02.2024;21.02.2024;DI2332200393;21.02.2024;3.175,00;00115;0,00;0,00;ZDOM;G06;3000;01;0090030734;0,00;3.175,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;3.175,00;20.240.617.140.855,0000000;Update
0010006095;0090005904;GOLD ROSE PHARMA;Ge;0000003316;RV;21.02.2024;21.02.2024;DI2333300585;21.02.2024;13.422,00;00115;0,00;0,00;ZDOM;G06;3000;01;0090030738;0,00;13.422,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;13.422,00;20.240.617.140.855,0000000;Update
0010006095;0090005905;GOLD ROSE PHARMA;Ge;0000003316;RV;21.02.2024;21.02.2024;DI2333300586;21.02.2024;3.433,00;00115;0,00;0,00;ZDOM;G06;3000;01;0090030740;0,00;3.433,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;3.433,00;20.240.617.140.855,0000000;Update
0010001746;0090005906;SHRI KURINIJI PHARMAA;Ge;0000003316;RV;21.02.2024;21.02.2024;DI2333300587;21.02.2024;7.224,00;00115;0,00;0,00;ZDOM;G06;3000;01;0090030741;0,00;7.224,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;7.224,00;20.240.617.140.855,0000000;Update
0010009616;0090005909;PHOENIX PHARMACEUTICALS;Ge;0000003317;RV;21.02.2024;21.02.2024;DI2332200394;21.02.2024;2.296,00;00115;0,00;0,00;ZDOM;G06;3000;01;0090030744;0,00;2.296,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;2.296,00;20.240.617.140.855,0000000;Update
0010009799;0090005916;ALEX PACKAGING PVT. LTD.;;0000003100;RV;21.02.2024;21.02.2024;DI2330200579;21.02.2024;46.753,00;00115;0,00;0,00;ZDOM;;3000;01;0090030761;0,00;46.753,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;46.753,00;20.240.617.140.855,0000000;Update
0010004157;0090005924;MYURA SURGICALS;Ge;0000003316;RV;22.02.2024;22.02.2024;DI2333300590;22.02.2024;17.528,00;00114;0,00;0,00;ZDOM;G06;3000;01;0090030783;0,00;17.528,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;17.528,00;20.240.617.140.855,0000000;Update
0010005102;0090005935;JANAKI PHARMACEUTICALS;Ge;0000003320;RV;23.02.2024;23.02.2024;DI2332110044;23.02.2024;4.553,00;00113;0,00;0,00;ZDOM;G06;3000;01;0090030811;0,00;4.553,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;4.553,00;20.240.617.140.855,0000000;Update
0010009572;0090005946;RAJ PHARMA;Ge;0000003315;RV;23.02.2024;23.02.2024;DI2330910284;23.02.2024;40.432,00;00113;0,00;0,00;ZDOM;G06;3000;01;0090030826;0,00;40.432,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;40.432,00;20.240.617.140.855,0000000;Update
0010009446;0090005948;LAXMI PHARMA;Ge;0000003315;RV;23.02.2024;23.02.2024;DI2330910285;23.02.2024;123.564,00;00113;0,00;0,00;ZDOM;G06;3000;01;0090030828;0,00;123.564,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;123.564,00;20.240.617.140.855,0000000;Update
0010004739;0090005951;KOMAL MEDICO;Ge;0000003314;RV;23.02.2024;23.02.2024;DI2331000461;23.02.2024;39.312,00;00113;0,00;0,00;ZDOM;G06;3000;01;0090030837;0,00;39.312,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;39.312,00;20.240.617.140.855,0000000;Update
0010008725;0090005953;TRADEX;Ge;0000003303;RV;23.02.2024;23.02.2024;DI2332300678;23.02.2024;43.847,00;00113;0,00;0,00;ZDOM;G06;3000;01;0090030842;0,00;43.847,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;43.847,00;20.240.617.140.855,0000000;Update
0010001350;0090006040;SREE VIGNESHWARA PHARMA DISTRI;Ge;0000003319;RV;23.02.2024;23.02.2024;DI2333610007;23.02.2024;89.490,00;00113;0,00;0,00;ZDOM;G06;3000;01;0090030849;0,00;89.490,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;89.490,00;20.240.617.140.855,0000000;Update
0010009415;0090005963;RAJ AGENCY;Ge;0000003314;RV;24.02.2024;24.02.2024;DI2331000463;24.02.2024;18.381,00;00112;0,00;0,00;ZDOM;G06;3000;01;0090030862;0,00;18.381,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;18.381,00;20.240.617.140.855,0000000;Update
0000001102;0090005966;AISHWARYA HEALTHCARE;;0000003100;RV;24.02.2024;24.02.2024;DI2330200580;24.02.2024;189,00;00112;0,00;0,00;IV;;3000;01;0090030867;0,00;189,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;189,00;20.240.617.140.855,0000000;Update
0010000956;0090005967;SRI VALLI PHARMA;Ge;0000003316;RV;24.02.2024;24.02.2024;DI2333300593;24.02.2024;3.669,00;00112;0,00;0,00;ZDOM;G06;3000;01;0090030901;0,00;3.669,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;3.669,00;20.240.617.140.855,0000000;Update
0010009468;0090005968;NEXGENMED PHARMACY PVT LTD;Ge;0000003316;RV;24.02.2024;24.02.2024;DI2333300594;24.02.2024;16.651,00;00112;0,00;0,00;ZDOM;G06;3000;01;0090030902;0,00;16.651,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;16.651,00;20.240.617.140.855,0000000;Update
0010001213;0090005970;SK DRUG AGENCY;Ge;0000003314;RV;24.02.2024;24.02.2024;DI2331000465;24.02.2024;19.298,00;00112;0,00;0,00;ZDOM;G06;3000;01;0090030904;0,00;19.298,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;19.298,00;20.240.617.140.855,0000000;Update
0010009616;0090005971;PHOENIX PHARMACEUTICALS;Ge;0000003317;RV;24.02.2024;24.02.2024;DI2332200396;24.02.2024;29.776,00;00112;0,00;0,00;ZDOM;G06;3000;01;0090030905;0,00;29.776,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;29.776,00;20.240.617.140.855,0000000;Update
0010003262;0090005973;PAVAN MEDICAL AGENCY;Ge;0000003313;RV;24.02.2024;24.02.2024;DI2332400284;24.02.2024;14.703,00;00112;0,00;0,00;ZDOM;G06;3000;01;0090030907;0,00;14.703,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;14.703,00;20.240.617.140.855,0000000;Update
0010009616;0090005981;PHOENIX PHARMACEUTICALS;Ge;0000003317;RV;24.02.2024;24.02.2024;DI2332200398;24.02.2024;3.478,00;00112;0,00;0,00;ZDOM;G06;3000;01;0090030921;0,00;3.478,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;3.478,00;20.240.617.140.855,0000000;Update
0010009589;0090005983;NEW BIMAL DISTRIBUTOR;Ge;0000003314;RV;24.02.2024;24.02.2024;DI2331000468;24.02.2024;8.064,00;00112;0,00;0,00;ZDOM;G06;3000;01;0090030927;0,00;8.064,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;8.064,00;20.240.617.140.855,0000000;Update
0010002675;0090005984;SAMRAT MEDICAL AGENCY;Ge;0000003314;RV;24.02.2024;24.02.2024;DI2331000469;24.02.2024;28.939,00;00112;0,00;0,00;ZDOM;G06;3000;01;0090030928;0,00;28.939,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;28.939,00;20.240.617.140.855,0000000;Update
0010009468;0090005991;NEXGENMED PHARMACY PVT LTD;Ge;0000003316;RV;26.02.2024;26.02.2024;DI2333300597;26.02.2024;39.514,00;00110;0,00;0,00;ZDOM;G06;3000;01;0090030944;0,00;39.514,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;39.514,00;20.240.617.140.855,0000000;Update
0010009477;0090005995;SRI IYAPPA MEDICALS;Ge;0000003316;RV;26.02.2024;26.02.2024;DI2333300598;26.02.2024;7.846,00;00110;0,00;0,00;ZDOM;G06;3000;01;0090030951;0,00;7.846,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;7.846,00;20.240.617.140.855,0000000;Update
0000003315;0090005996;CELEBRITY BIOPHARMA LTD.;;0000003320;RV;26.02.2024;26.02.2024;DI2332110045;26.02.2024;69.888,00;00110;0,00;0,00;ZST2;;3000;01;0090030952;0,00;69.888,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;69.888,00;20.240.617.140.855,0000000;Update
0010008906;0090005999;KHURANA MEDICOSE;Ge;0000003318;RV;26.02.2024;26.02.2024;DI2330920342;26.02.2024;308.543,00;00110;0,00;0,00;ZDOM;G06;3000;01;0090030960;0,00;308.543,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;308.543,00;20.240.617.140.855,0000000;Update
0010009616;0090006001;PHOENIX PHARMACEUTICALS;Ge;0000003317;RV;26.02.2024;26.02.2024;DI2332200399;26.02.2024;2.419,00;00110;0,00;0,00;ZDOM;G06;3000;01;0090030962;0,00;2.419,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;2.419,00;20.240.617.140.855,0000000;Update
0010009708;0090006002;SCITEM PHARMACEUTICALS;IN;0000003200;RV;26.02.2024;26.02.2024;DI2330300767;26.02.2024;169.165,00;00110;0,00;0,00;ZDOM;G10;3000;01;0090030963;0,00;169.165,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;169.165,00;20.240.617.140.855,0000000;Update
0010009616;0090006006;PHOENIX PHARMACEUTICALS;Ge;0000003317;RV;26.02.2024;26.02.2024;DI2332200400;26.02.2024;17.136,00;00110;0,00;0,00;ZDOM;G06;3000;01;0090030972;0,00;17.136,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;17.136,00;20.240.617.140.855,0000000;Update
0000001101;0090006007;AISHWARYA HEALTHCARE;;0000003100;RV;26.02.2024;26.02.2024;DI2330200581;26.02.2024;200.600,00;00110;0,00;0,00;IV;;3000;01;0090030974;0,00;200.600,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;200.600,00;20.240.617.140.855,0000000;Update
0010009616;0090006009;PHOENIX PHARMACEUTICALS;Ge;0000003317;RV;26.02.2024;26.02.2024;DI2332200401;26.02.2024;11.300,00;00110;0,00;0,00;ZDOM;G06;3000;01;0090030982;0,00;11.300,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;11.300,00;20.240.617.140.855,0000000;Update
0010009709;0090006011;NAAMAN HEALTHCARE;Ge;0000003313;RV;26.02.2024;26.02.2024;DI2332400285;26.02.2024;10.752,00;00110;0,00;0,00;ZDOM;G06;3000;01;0090030984;0,00;10.752,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;10.752,00;20.240.617.140.855,0000000;Update
0010009722;0090006038;NEWDAY HEALTHCARE;Ge;0000003318;RV;26.02.2024;26.02.2024;DI2330920345;26.02.2024;38.494,00;00110;0,00;0,00;ZDOM;G06;3000;01;0090030989;0,00;38.494,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;38.494,00;20.240.617.140.855,0000000;Update
0010000154;0090006016;VERMA MEDICAL STORE;Ge;0000003317;RV;26.02.2024;26.02.2024;DI2332200403;26.02.2024;15.779,00;00110;0,00;0,00;ZDOM;G06;3000;01;0090030992;0,00;15.779,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;15.779,00;20.240.617.140.855,0000000;Update
0010009881;0090006021;S.S.MEDICAL AGENCIES;Ge;0000003319;RV;26.02.2024;26.02.2024;DI2333610008;26.02.2024;11.147,00;00110;0,00;0,00;ZDOM;G06;3000;01;0090030998;0,00;11.147,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;11.147,00;20.240.617.140.855,0000000;Update
0010009477;0090006030;SRI IYAPPA MEDICALS;Ge;0000003316;RV;27.02.2024;27.02.2024;DI2333300600;27.02.2024;3.766,00;00109;0,00;0,00;ZDOM;G06;3000;01;0090031022;0,00;3.766,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;3.766,00;20.240.617.140.855,0000000;Update
0010009887;0090006031;SREE RAGHAVENDRA MEDICAL AGENC;Ge;0000003319;RV;27.02.2024;27.02.2024;DI2333610010;27.02.2024;6.167,00;00109;0,00;0,00;ZDOM;G06;3000;01;0090031024;0,00;6.167,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;6.167,00;20.240.617.140.855,0000000;Update
