CustCode.,CustName,CustGrp,PrfitCentr,DocumeNo.,DocuType,InvDate,DueDate.,ReferNo,ReferenDt,BalanaDue,DueDays.,DoutfulDeb,NotDue,BillinType,SalesGroup,SalesOrga,Division,BillinDocu,0to30Days,31to60Days,61to90Days,91to120Day,121to150Da,151to180Da,Abve180Day,Legal,WrittenOff
0010009689,LIFEZEN HEALTH CARE PVT LTD,IV,0000001101,0090006909,RV,28-02-2024,28-02-2024,DI2310201815,28-02-2024,"1,59,113.00",33,0.00,0.00,ZDOM,G01,1000,01,0090031179,0.00,"1,59,113.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010009708,SCITEM PHARMACEUTICALS,IN,0000001200,0090006912,RV,28-02-2024,28-02-2024,DI2310300990,28-02-2024,"4,20,000.00",33,0.00,0.00,ZDOM,G10,1000,01,0090031195,0.00,"4,20,000.00",0.00,0.00,0.00,0.00,0.00,,0.00
0020000033,GUNJESHWARI PHARMA,IV,0000001101,0090006915,RV,29-02-2024,29-02-2024,EX2310200027,29-02-2024,"5,21,100.00",32,0.00,0.00,ZECI,G01,1000,01,0090031206,0.00,"5,21,100.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010009802,HONEY MEDICAL AGENCY,CC,0000001302,0090006917,RV,29-02-2024,29-02-2024,DI2310901171,29-02-2024,"20,944.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031212,0.00,"20,944.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008526,B.M.ENTERPRISES,Et,0000001305,0090006918,RV,29-02-2024,29-02-2024,DI2312100537,29-02-2024,"38,194.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031213,0.00,"38,194.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008394,F. CHAUDHARI PHARMA,Et,0000001302,0090006920,RV,29-02-2024,29-02-2024,DI2310901173,29-02-2024,"19,264.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031257,0.00,"19,264.00",0.00,0.00,0.00,0.00,0.00,,0.00
0000001306,AISHWARYA HEALTHCARE-GUWAHATI,,0000001200,0090006921,RV,29-02-2024,29-02-2024,DI2310300993,29-02-2024,"1,14,151.00",32,0.00,0.00,ZST2,,1000,01,0090031268,0.00,"1,14,151.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008757,BHAGALPUR DRUG HOUSE,Et,0000001301,0090006922,RV,29-02-2024,29-02-2024,DI2311000869,29-02-2024,"64,449.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031271,0.00,"64,449.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008876,GUDDU MEDICAL & SURGICAL,Et,0000001301,0090006923,RV,29-02-2024,29-02-2024,DI2311000870,29-02-2024,"31,721.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031273,0.00,"31,721.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008920,LAXMI ENTERPRISES,Et,0000001301,0090006924,RV,29-02-2024,29-02-2024,DI2311000871,29-02-2024,"52,660.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031275,0.00,"52,660.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010009636,SANTOSH SALES,Et,0000001301,0090006927,RV,29-02-2024,29-02-2024,DI2311000873,29-02-2024,"38,873.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031281,0.00,"38,873.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008305,CARE PHARMA,Et,0000001302,0090006928,RV,29-02-2024,29-02-2024,DI2310901174,29-02-2024,"72,994.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031282,0.00,"72,994.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008897,ROY MEDICO AGENCIES,Et,0000001301,0090006929,RV,29-02-2024,29-02-2024,DI2311000874,29-02-2024,"54,001.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031285,0.00,"54,001.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008441,RAMA ENTERPRISES,Et,0000001301,0090006931,RV,29-02-2024,29-02-2024,DI2311000875,29-02-2024,"18,061.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031288,0.00,"18,061.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010007245,ARVINCARE,IV,0000001101,0090006933,RV,29-02-2024,29-02-2024,DI2310201817,29-02-2024,"1,13,772.00",32,0.00,0.00,ZDOM,G04,1000,01,0090031293,0.00,"1,13,772.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010007531,AHS LIFE LLP,IV,0000001101,0090006934,RV,29-02-2024,29-02-2024,DI2310201818,29-02-2024,"3,62,839.00",32,0.00,0.00,ZDOM,G04,1000,01,0090031295,0.00,"3,62,839.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010004358,MACLEODS PHARMACEUTICALS LIMITED,Ge,0000001101,0090006936,RV,29-02-2024,29-02-2024,DI2310201819,29-02-2024,"3,02,848.00",32,0.00,0.00,ZDOM,G06,1000,01,0090031299,0.00,"3,02,848.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008523,ASHOK & COMPANY,Et,0000001305,0090006937,RV,29-02-2024,29-02-2024,DI2312100538,29-02-2024,"31,086.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031300,0.00,"31,086.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008868,PRAKASH MEDICAL AGENCIES,Et,0000001305,0090006944,RV,29-02-2024,29-02-2024,DI2312100539,29-02-2024,"35,338.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031317,0.00,"35,338.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008530,SYMPATHY PHARMA,Et,0000001302,0090006945,RV,29-02-2024,29-02-2024,DI2310901177,29-02-2024,"41,205.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031322,0.00,"41,205.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010009698,VISHNU PHARMACEUTICALS,Et,0000001302,0090006946,RV,29-02-2024,29-02-2024,DI2310901178,29-02-2024,"14,811.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031324,0.00,"14,811.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010000577,TORRENT PHARMACEUTICALS LTD,IV,0000001101,0090006947,RV,29-02-2024,29-02-2024,DI2310201822,29-02-2024,"8,42,912.00",32,0.00,0.00,ZDOM,G04,1000,01,0090031325,0.00,"8,42,912.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010009548,BLUEDOT PHARMACEUTICALS DISTRIBUTOR,IN,0000001200,0090006950,RV,29-02-2024,29-02-2024,DI2310300997,29-02-2024,"1,68,700.00",32,0.00,0.00,ZDOM,G10,1000,01,0090031332,0.00,"1,68,700.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008569,KAMALA ENTERPRISES,Et,0000001305,0090006951,RV,29-02-2024,29-02-2024,DI2312100540,29-02-2024,"28,609.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031333,0.00,"28,609.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008536,D.R.PHARMACEUTICALS,Et,0000001305,0090006952,RV,29-02-2024,29-02-2024,DI2312100541,29-02-2024,"31,526.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031337,0.00,"31,526.00",0.00,0.00,0.00,0.00,0.00,,0.00
0000002100,AISHWARYA LIFESCIENCES,,0000001101,0090006954,RV,29-02-2024,29-02-2024,DI2310201824,29-02-2024,"1,47,170.00",32,0.00,0.00,IV,,1000,01,0090031345,0.00,"1,47,170.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008931,VINU MEDICAL AGENCY,Et,0000001302,0090006956,RV,29-02-2024,29-02-2024,DI2310901180,29-02-2024,"30,191.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031354,0.00,"30,191.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010009648,G V MEDICOSE,Et,0000001302,0090006958,RV,29-02-2024,29-02-2024,DI2310901181,29-02-2024,"15,978.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031357,0.00,"15,978.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008883,SPY PHARMACEUTICALS,Et,0000001302,0090006959,RV,29-02-2024,29-02-2024,DI2310901182,29-02-2024,"28,805.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031359,0.00,"28,805.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008567,DEEP MEDICOSE,Et,0000001302,0090006961,RV,29-02-2024,29-02-2024,DI2310901183,29-02-2024,"42,263.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031362,0.00,"42,263.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010007917,PUJA PHARMACEUTICALS,Et,0000001301,0090006963,RV,29-02-2024,29-02-2024,DI2311000880,29-02-2024,"22,043.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031366,0.00,"22,043.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010007917,PUJA PHARMACEUTICALS,Et,0000001301,0090006964,RV,29-02-2024,29-02-2024,DI2311000881,29-02-2024,"52,431.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031376,0.00,"52,431.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010007531,AHS LIFE LLP,IV,0000001101,0090006965,RV,29-02-2024,29-02-2024,DI2310201826,29-02-2024,"1,39,019.00",32,0.00,0.00,ZDOM,G04,1000,01,0090031382,0.00,"1,39,019.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008951,GALPHA LABORATORIES LTD,Ge,0000001101,0090006967,RV,29-02-2024,29-02-2024,DI2310201827,29-02-2024,"2,89,800.00",32,0.00,0.00,ZDOM,G06,1000,01,0090031391,0.00,"2,89,800.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008422,APURVAM PHARMA LLP,IV,0000001200,0090006968,RV,29-02-2024,29-02-2024,DI2310300999,29-02-2024,"1,54,980.00",32,0.00,0.00,ZDOM,G10,1000,01,0090031392,0.00,"1,54,980.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008886,JAY SHREE PHARMA,Et,0000001301,0090006969,RV,29-02-2024,29-02-2024,DI2311000882,29-02-2024,"13,028.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031395,0.00,"13,028.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010009777,GLAND PHARMA LTD,IV,0000001101,0090006970,RV,29-02-2024,29-02-2024,DI2310201828,29-02-2024,"1,13,120.00",32,0.00,0.00,ZDOM,G04,1000,01,0090031397,0.00,"1,13,120.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010009777,GLAND PHARMA LTD,IV,0000001101,0090006971,RV,29-02-2024,29-02-2024,DI2310201829,29-02-2024,"1,13,120.00",32,0.00,0.00,ZDOM,G04,1000,01,0090031398,0.00,"1,13,120.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008576,B.K.MEDICINE MART,Et,0000001301,0090006972,RV,29-02-2024,29-02-2024,DI2311000883,29-02-2024,"29,561.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031406,0.00,"29,561.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008493,MAA GIRIJA PHARMA,Et,0000001301,0090006973,RV,29-02-2024,29-02-2024,DI2311000884,29-02-2024,"31,328.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031412,0.00,"31,328.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010009697,P. M. PHARMA,Et,0000001302,0090006974,RV,29-02-2024,29-02-2024,DI2310901184,29-02-2024,"25,309.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031413,0.00,"25,309.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008535,BISWAJEET PHARMACEUTICALS,Et,0000001305,0090006975,RV,29-02-2024,29-02-2024,DI2312100542,29-02-2024,"12,627.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031418,0.00,"12,627.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008673,OZONE PHARMACEUTICALS LIMITED,IV,0000001101,0090006977,RV,29-02-2024,29-02-2024,DI2310201830,29-02-2024,"2,39,747.00",32,0.00,0.00,ZDOM,G04,1000,01,0090031429,0.00,"2,39,747.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008582,SHREE MAHAVIR MEDICAL & SURGICAL,CC,0000001301,0090006978,RV,29-02-2024,29-02-2024,DI2311000885,29-02-2024,"29,120.00",32,0.00,0.00,ZDOM,G08,1000,01,0090031432,0.00,"29,120.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010009631,MAA DURGA DRUG AGENCY,Et,0000001301,0090006979,RV,29-02-2024,29-02-2024,DI2311000886,29-02-2024,"43,466.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031436,0.00,"43,466.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010009664,JAI MAA DURGA ENTERPRISES,Et,0000001301,0090006986,RV,29-02-2024,29-02-2024,DI2311000887,29-02-2024,"22,635.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031454,0.00,"22,635.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010009579,NEW KISHORE MEDICAL & SURGICAL AGEN,Et,0000001301,0090006987,RV,29-02-2024,29-02-2024,DI2311000888,29-02-2024,"48,076.00",32,0.00,0.00,ZDOM,G09,1000,01,0090031464,0.00,"48,076.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010001155,SUNRISE PHARMACEUTICALS,CC,0000001306,0090006988,RV,29-02-2024,29-02-2024,DI2311800269,29-02-2024,"1,59,806.00",32,0.00,0.00,ZDOM,G08,1000,01,0090031472,0.00,"1,59,806.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010006644,B M PHARMA & HEALTHCARE PVT. LTD.,CC,0000001306,0090006990,RV,29-02-2024,29-02-2024,DI2311800270,29-02-2024,"24,342.00",32,0.00,0.00,ZDOM,G08,1000,01,0090031475,0.00,"24,342.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008755,MEDTECH SOLUTION,CC,0000001306,0090006994,RV,29-02-2024,29-02-2024,DI2311800272,29-02-2024,"34,650.00",32,0.00,0.00,ZDOM,G08,1000,01,0090031484,0.00,"34,650.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010000480,SWASTIK ENTERPRISES,CC,0000001301,0090006995,RV,29-02-2024,29-02-2024,DI2311000889,29-02-2024,"17,640.00",32,0.00,0.00,ZDOM,G08,1000,01,0090031486,0.00,"17,640.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010000456,SUSHILA ENTERPRISES,CC,0000001301,0090006996,RV,29-02-2024,29-02-2024,DI2311000890,29-02-2024,"69,469.00",32,0.00,0.00,ZDOM,G08,1000,01,0090031489,0.00,"69,469.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010006254,CHANDRWATI ENTERPRISES,CC,0000001301,0090006997,RV,29-02-2024,29-02-2024,DI2311000891,29-02-2024,"82,744.00",32,0.00,0.00,ZDOM,G08,1000,01,0090031491,0.00,"82,744.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008823,MAHIMA MEDICAL AGENCY,CC,0000001301,0090006998,RV,29-02-2024,29-02-2024,DI2311000892,29-02-2024,"30,703.00",32,0.00,0.00,ZDOM,G08,1000,01,0090031492,0.00,"30,703.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010000760,VAISHNAVI SURGICAL,CC,0000001301,0090007000,RV,29-02-2024,29-02-2024,DI2311000893,29-02-2024,"1,07,568.00",32,0.00,0.00,ZDOM,G08,1000,01,0090031503,0.00,"1,07,568.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010009777,GLAND PHARMA LTD,IV,0000001101,0090007004,RV,01-03-2024,01-03-2024,DI2310201831,01-03-2024,"6,787.00",31,0.00,0.00,ZDOM,G04,1000,01,0090031523,0.00,"6,787.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010009691,AUSHADH DISTRIBUTORS,IN,0000001200,0090007008,RV,04-03-2024,04-03-2024,DI2310301007,04-03-2024,"10,920.00",28,0.00,0.00,ZDOM,G10,1000,01,0090031548,"10,920.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010008556,AUROBINDO PHARMA LTD,IV,0000001101,0090007010,RV,04-03-2024,04-03-2024,DI2310201834,04-03-2024,"3,01,056.00",28,0.00,0.00,ZDOM,G04,1000,01,0090031555,"3,01,056.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010008556,AUROBINDO PHARMA LTD,IV,0000001101,0090007011,RV,04-03-2024,04-03-2024,DI2310201835,04-03-2024,"3,01,056.00",28,0.00,0.00,ZDOM,G04,1000,01,0090031556,"3,01,056.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010009892,SHREE PARSHWA HEALTHCARE,CC,0000001200,0090007012,RV,04-03-2024,04-03-2024,DI2310301009,04-03-2024,"30,139.00",28,0.00,0.00,ZDOM,G08,1000,01,0090031557,"30,139.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0000001200,AISHWARYA HEALTHCARE,,0000001301,0090007013,RV,04-03-2024,04-03-2024,DI2311000894,04-03-2024,"9,41,158.00",28,0.00,0.00,ZST2,,1000,01,0090031558,"9,41,158.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010008710,MEDICARE MEDICAL AGENCY,Et,0000001302,0090007015,RV,04-03-2024,04-03-2024,DI2310901191,04-03-2024,"19,800.00",28,0.00,0.00,ZDOM,G09,1000,01,0090031560,"19,800.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010008367,MAN ENTERPRISES,,0000001302,0090007017,RV,04-03-2024,04-03-2024,DI2310901193,04-03-2024,"21,074.00",28,0.00,0.00,ZDOM,G09,1000,01,0090031562,"21,074.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010009745,CAMBRIDGE PHARMA,Et,0000001302,0090007018,RV,04-03-2024,04-03-2024,DI2310901194,04-03-2024,"12,410.00",28,0.00,0.00,ZDOM,G09,1000,01,0090031563,"12,410.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010009872,TIRUMALA DISTRIBUTORS,IN,0000001200,0090007019,RV,04-03-2024,04-03-2024,DI2310301010,04-03-2024,"14,616.00",28,0.00,0.00,ZDOM,G10,1000,01,0090031564,"14,616.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010007531,AHS LIFE LLP,IV,0000001101,0090007021,RV,04-03-2024,04-03-2024,DI2310201837,04-03-2024,"2,13,405.00",28,0.00,0.00,ZDOM,G04,1000,01,0090031567,"2,13,405.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010008863,AASHI PHARMA,Et,0000001302,0090007028,RV,05-03-2024,05-03-2024,DI2310901195,05-03-2024,"15,761.00",27,0.00,0.00,ZDOM,G09,1000,01,0090031590,"15,761.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000001101,0090007029,RV,05-03-2024,05-03-2024,DI2310201839,05-03-2024,"5,045.00",27,0.00,0.00,IV,,1000,01,0090031592,"5,045.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010001329,SREE DISTRIBUTORS,CC,0000001200,0090007030,RV,05-03-2024,05-03-2024,CN2310300302,05-03-2024,"-1,81,610.00",27,0.00,0.00,ZRCN,G09,1000,01,0090031593,"-1,81,610.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010009872,TIRUMALA DISTRIBUTORS,IN,0000001200,0090007031,RV,05-03-2024,05-03-2024,DI2310301013,05-03-2024,"36,400.00",27,0.00,0.00,ZDOM,G10,1000,01,0090031595,"36,400.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010008684,TESLA LABS PRIVATE LIMITED,IV,0000001101,0090007032,RV,05-03-2024,05-03-2024,DI2310201840,05-03-2024,"5,04,388.00",27,0.00,0.00,ZDOM,G04,1000,01,0090031596,"5,04,388.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0000001200,AISHWARYA HEALTHCARE,,0000001101,0090007036,RV,06-03-2024,06-03-2024,DI2310201843,06-03-2024,"8,50,080.00",26,0.00,0.00,ZST2,,1000,01,0090031630,"8,50,080.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010007227,ARN ENTERPRISES,CC,0000001302,0090007037,RV,06-03-2024,06-03-2024,DI2310901196,06-03-2024,"13,328.00",26,0.00,0.00,ZDOM,G09,1000,01,0090031633,"13,328.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0000001200,AISHWARYA HEALTHCARE,,0000001101,0090007040,RV,07-03-2024,07-03-2024,DI2310201844,07-03-2024,"12,28,920.00",25,0.00,0.00,ZST2,,1000,01,0090031649,"12,28,920.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010007531,AHS LIFE LLP,IV,0000001101,0090007041,RV,07-03-2024,07-03-2024,DI2310201845,07-03-2024,"2,12,417.00",25,0.00,0.00,ZDOM,G04,1000,01,0090031654,"2,12,417.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010008828,K.T.PHARMACEAUTICALS,Et,0000001302,0090007050,RV,07-03-2024,07-03-2024,CN2310900164,07-03-2024,-274.00,25,0.00,0.00,ZCNI,G09,1000,01,0090031670,-274.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010009592,V 2 ENTERPRISES,Et,0000001302,0090007060,RV,07-03-2024,07-03-2024,CN2310900174,07-03-2024,-663.00,25,0.00,0.00,ZCNI,G09,1000,01,0090031681,-663.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010008605,APA PHARMACEUTICALS,IV,0000001101,0090007064,RV,07-03-2024,07-03-2024,DI2310201846,07-03-2024,"41,160.00",25,0.00,0.00,ZDOM,G04,1000,01,0090031688,"41,160.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010008605,APA PHARMACEUTICALS,IV,0000001101,0090007065,RV,07-03-2024,07-03-2024,DI2310201847,07-03-2024,"1,26,053.00",25,0.00,0.00,ZDOM,G04,1000,01,0090031689,"1,26,053.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010007245,ARVINCARE,IV,0000001101,0090007066,RV,07-03-2024,07-03-2024,DI2310201848,07-03-2024,"1,45,600.00",25,0.00,0.00,ZDOM,G04,1000,01,0090031691,"1,45,600.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0000001200,AISHWARYA HEALTHCARE,,0000001101,0090007067,RV,07-03-2024,07-03-2024,DI2310201849,07-03-2024,"13,601.00",25,0.00,0.00,ZST2,,1000,01,0090031694,"13,601.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0000001200,AISHWARYA HEALTHCARE,,0000001101,0090007069,RV,07-03-2024,07-03-2024,DI2310201850,07-03-2024,"12,27,072.00",25,0.00,0.00,ZST2,,1000,01,0090031699,"12,27,072.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010000664,ULTRA BIOLABS PRIVATE LIMITED,IV,0000001101,0090007072,RV,08-03-2024,08-03-2024,DI2310201852,08-03-2024,"1,14,247.00",24,0.00,0.00,ZDOM,G04,1000,01,0090031710,"1,14,247.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010007531,AHS LIFE LLP,IV,0000001101,0090007073,RV,09-03-2024,09-03-2024,DI2310201853,09-03-2024,"1,44,204.00",23,0.00,0.00,ZDOM,G04,1000,01,0090031717,"1,44,204.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010007531,AHS LIFE LLP,IV,0000001101,0090007074,RV,09-03-2024,09-03-2024,DI2310201854,09-03-2024,"1,11,342.00",23,0.00,0.00,ZDOM,G04,1000,01,0090031718,"1,11,342.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0020000033,GUNJESHWARI PHARMA,IV,0000001101,0090007075,RV,09-03-2024,09-03-2024,EX2310200028,09-03-2024,"9,71,100.00",23,0.00,0.00,ZECI,G01,1000,01,0090031723,"9,71,100.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0000001200,AISHWARYA HEALTHCARE,,0000001101,0090007076,RV,09-03-2024,09-03-2024,DI2310201855,09-03-2024,"3,89,928.00",23,0.00,0.00,ZST2,,1000,01,0090031728,"3,89,928.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0000001200,AISHWARYA HEALTHCARE,,0000001101,0090007077,RV,09-03-2024,09-03-2024,DI2310201856,09-03-2024,"14,87,562.00",23,0.00,0.00,ZST2,,1000,01,0090031731,"14,87,562.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010007531,AHS LIFE LLP,IV,0000001101,0090007078,RV,11-03-2024,11-03-2024,DI2310201857,11-03-2024,"2,11,892.00",21,0.00,0.00,ZDOM,G04,1000,01,0090031736,"2,11,892.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010008720,VAISHNAVI PHARMA,Et,0000001302,0090007081,RV,11-03-2024,11-03-2024,DI2310901198,11-03-2024,"8,316.00",21,0.00,0.00,ZDOM,G09,1000,01,0090031740,"8,316.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0000002100,AISHWARYA LIFESCIENCES,,0000001101,0090007083,RV,11-03-2024,11-03-2024,DI2310201858,11-03-2024,"8,40,000.00",21,0.00,0.00,IV,,1000,01,0090031743,"8,40,000.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010009745,CAMBRIDGE PHARMA,Et,0000001302,0090007084,RV,11-03-2024,11-03-2024,DI2310901200,11-03-2024,"13,446.00",21,0.00,0.00,ZDOM,G09,1000,01,0090031744,"13,446.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010008567,DEEP MEDICOSE,Et,0000001302,0090007085,RV,11-03-2024,11-03-2024,DI2310901201,11-03-2024,"9,979.00",21,0.00,0.00,ZDOM,G09,1000,01,0090031746,"9,979.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010008883,SPY PHARMACEUTICALS,Et,0000001302,0090007086,RV,11-03-2024,11-03-2024,DI2310901202,11-03-2024,"9,979.00",21,0.00,0.00,ZDOM,G09,1000,01,0090031748,"9,979.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010009697,P. M. PHARMA,Et,0000001302,0090007087,RV,11-03-2024,11-03-2024,DI2310901203,11-03-2024,"4,990.00",21,0.00,0.00,ZDOM,G09,1000,01,0090031749,"4,990.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001200,0090007088,RV,11-03-2024,11-03-2024,DI2310301016,11-03-2024,"1,44,601.00",21,0.00,0.00,IV,,1000,01,0090031758,"1,44,601.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0000002200,AISHWARYA LIFESCIENCES,,0000001200,0090007090,RV,11-03-2024,11-03-2024,DI2310301017,11-03-2024,"91,99,763.00",21,0.00,0.00,IV,,1000,01,0090031768,"91,99,763.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010008909,RANA DRUGS & SURGICAL AGENCY,Et,0000001301,0090007096,RV,11-03-2024,11-03-2024,CN2311000184,11-03-2024,0.00,21,0.00,0.00,ZRCN,G09,1000,01,0090031779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0000001200,AISHWARYA HEALTHCARE,,0000001101,0090007097,RV,11-03-2024,11-03-2024,DI2310201859,11-03-2024,"1,848.00",21,0.00,0.00,ZST2,,1000,01,0090031784,"1,848.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001200,0090007099,RV,11-03-2024,11-03-2024,DI2310301018,11-03-2024,"2,07,760.00",21,0.00,0.00,IV,,1000,01,0090031787,"2,07,760.00",0.00,0.00,0.00,0.00,0.00,0.00,,0.00
