CustCode.,CustName,CustGrp,PrfitCentr,DocumeNo.,DocuType,InvDate,DueDate.,ReferNo,ReferenDt,BalanaDue,DueDays.,DoutfulDeb,NotDue,BillinType,SalesGroup,SalesOrga,Division,BillinDocu,0to30Days,31to60Days,61to90Days,91to120Day,121to150Da,151to180Da,Abve180Day,Legal,WrittenOff
10008830,ROYAL CHEMIST,Et,1200,90001123,RV,5/31/2023,5/31/2023,DI2310300097,5/31/2023,"29,071.00",295,"29,071.00",0,ZDOM,G09,1000,1,90017213,0,0,0,0,0,0,"29,071.00",,0
10008925,DRUG TRADERS,Et,1301,90001143,RV,5/31/2023,5/31/2023,DI2311000167,5/31/2023,"6,084.00",295,"6,084.00",0,ZDOM,G09,1000,1,90017241,0,0,0,0,0,0,"6,084.00",,0
10008535,BISWAJEET PHARMACEUTICALS,Et,1305,90001163,RV,5/31/2023,5/31/2023,DI2312100110,5/31/2023,"36,720.00",295,"36,720.00",0,ZDOM,G09,1000,1,90017274,0,0,0,0,0,0,"36,720.00",,0
10008794,CENTRUM PHARMA DISTRIBUTORS,Et,1304,90001180,RV,5/31/2023,5/31/2023,DI2310700051,5/31/2023,"43,293.00",295,"43,293.00",0,ZDOM,G09,1000,1,90017303,0,0,0,0,0,0,"43,293.00",,0
10005188,JBL PHARMA,CC,1306,90001185,RV,5/31/2023,5/31/2023,DI2311800078,5/31/2023,"50,126.00",295,"50,126.00",0,ZDOM,G01,1000,1,90017310,0,0,0,0,0,0,"50,126.00",,0
10003403,PRATIVA ENTERPRISE,CC,1306,90001189,RV,5/31/2023,5/31/2023,DI2311800079,5/31/2023,"21,411.00",295,"21,411.00",0,ZDOM,G01,1000,1,90017315,0,0,0,0,0,0,"21,411.00",,0
10008755,MEDTECH SOLUTION,CC,1306,90001190,RV,5/31/2023,5/31/2023,DI2311800080,5/31/2023,"1,727.00",295,"1,727.00",0,ZDOM,G01,1000,1,90017317,0,0,0,0,0,0,"1,727.00",,0
10008361,KANCHAN PHARMA,1,1302,90001204,RV,5/31/2023,5/31/2023,DI2310900190,5/31/2023,"4,536.00",295,"4,536.00",0,ZDOM,G09,1000,1,90017346,0,0,0,0,0,0,"4,536.00",,0
10004524,J&K MEDICAL SUPPLIES CORPORATION LT,IN,1101,90001214,RV,5/31/2023,5/31/2023,DI2310200365,5/31/2023,"9,901.00",295,"9,901.00",0,ZDOM,G04,1000,1,90017361,0,0,0,0,0,0,"9,901.00",,0
10003850,OM SAI MEDICAL AGENCIES,CC,1305,90001248,RV,5/31/2023,5/31/2023,DI2312100119,5/31/2023,"57,344.00",295,"57,344.00",0,ZDOM,G09,1000,1,90017401,0,0,0,0,0,0,"57,344.00",,0
10008932,LOVYANSH HEALTHCARE,Et,1304,90001249,RV,5/31/2023,5/31/2023,DI2310700056,5/31/2023,"77,192.00",295,"77,192.00",0,ZDOM,G09,1000,1,90017402,0,0,0,0,0,0,"77,192.00",,0
10008818,BRAHAM SHAKTI MEDICOSE,Et,1304,90001250,RV,5/31/2023,5/31/2023,DI2310700057,5/31/2023,"12,924.00",295,"12,924.00",0,ZDOM,G09,1000,1,90017403,0,0,0,0,0,0,"12,924.00",,0
10008794,CENTRUM PHARMA DISTRIBUTORS,Et,1304,90001253,RV,5/31/2023,5/31/2023,DI2310700059,5/31/2023,"24,696.00",295,"24,696.00",0,ZDOM,G09,1000,1,90017406,0,0,0,0,0,0,"24,696.00",,0
10008535,BISWAJEET PHARMACEUTICALS,Et,1305,90001262,RV,5/31/2023,5/31/2023,DI2312100128,5/31/2023,"9,072.00",295,"9,072.00",0,ZDOM,G09,1000,1,90017415,0,0,0,0,0,0,"9,072.00",,0
10002206,SHEOSONS INDIA,CC,1200,90001273,RV,06-02-2023,06-02-2023,CN2310300045,06-02-2023,"-3,41,486.00",293,"-3,41,486.00",0,ZRCN,G08,1000,1,90017428,0,0,0,0,0,0,"-3,41,486.00",,0
10008821,SUSHILA PHARMACEUTICALS,Et,1306,90001275,RV,06-02-2023,06-02-2023,DI2311800083,06-02-2023,"16,019.00",293,"16,019.00",0,ZDOM,G08,1000,1,90017432,0,0,0,0,0,0,"16,019.00",,0
10001329,SREE DISTRIBUTORS,CC,1200,90001276,RV,06-01-2023,06-01-2023,DN2310300001,06-01-2023,"7,76,404.00",294,"7,76,404.00",0,ZDNI,G09,1000,1,90017433,0,0,0,0,0,0,"7,76,404.00",,0
10001329,SREE DISTRIBUTORS,CC,1200,90001277,RV,06-01-2023,06-01-2023,DN2310300002,06-01-2023,"47,66,379.00",294,"47,66,379.00",0,ZDNI,G09,1000,1,90017434,0,0,0,0,0,0,"47,66,379.00",,0
10008239,RAVINS INDIA,CC,1200,90001280,RV,06-01-2023,06-01-2023,DN2310300003,06-01-2023,"3,51,456.00",294,"3,51,456.00",0,ZDNI,G09,1000,1,90017437,0,0,0,0,0,0,"3,51,456.00",,0
10008239,RAVINS INDIA,CC,1200,90001281,RV,06-01-2023,06-01-2023,DN2310300004,06-01-2023,"2,47,109.00",294,"2,47,109.00",0,ZDNI,G09,1000,1,90017438,0,0,0,0,0,0,"2,47,109.00",,0
10006644,B M PHARMA & HEALTHCARE PVT. LTD.,CC,1306,90001306,RV,06-05-2023,06-05-2023,DI2311800084,06-05-2023,"4,278.00",290,"4,278.00",0,ZDOM,G08,1000,1,90017485,0,0,0,0,0,0,"4,278.00",,0
10005784,JAI ENTERPRISES,IV,1200,90001310,RV,06-05-2023,06-05-2023,DI2310300122,06-05-2023,"47,040.00",290,"47,040.00",0,ZDOM,G08,1000,1,90017493,0,0,0,0,0,0,"47,040.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1101,90001325,RV,06-06-2023,06-06-2023,DI2310200404,06-06-2023,"1,11,363.00",289,"1,11,363.00",0,IV,,1000,1,90017523,0,0,0,0,0,0,"1,11,363.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1101,90001326,RV,06-06-2023,06-06-2023,DI2310200405,06-06-2023,"15,590.00",289,"15,590.00",0,IV,,1000,1,90017524,0,0,0,0,0,0,"15,590.00",,0
10005723,J V PHARMACEUTICALS,IV,1101,90001331,RV,06-06-2023,06-06-2023,DI2310200406,06-06-2023,"2,13,630.00",289,"2,13,630.00",0,ZDOM,G04,1000,1,90017529,0,0,0,0,0,0,"2,13,630.00",,0
10004524,J&K MEDICAL SUPPLIES CORPORATION LT,IN,1200,90001403,RV,06-12-2023,06-12-2023,DI2310300136,06-12-2023,"2,788.00",283,"2,788.00",0,ZDOM,G10,1000,1,90017684,0,0,0,0,0,0,"2,788.00",,0
10003850,OM SAI MEDICAL AGENCIES,CC,1305,90001407,RV,06-12-2023,06-12-2023,DI2312100141,06-12-2023,"16,128.00",283,"16,128.00",0,ZDOM,G09,1000,1,90017695,0,0,0,0,0,0,"16,128.00",,0
10006644,B M PHARMA & HEALTHCARE PVT. LTD.,CC,1306,90001419,RV,6/13/2023,6/13/2023,DI2311800089,6/13/2023,"4,278.00",282,"4,278.00",0,ZDOM,G08,1000,1,90017717,0,0,0,0,0,0,"4,278.00",,0
10008535,BISWAJEET PHARMACEUTICALS,Et,1305,90001433,RV,6/13/2023,6/13/2023,DI2312100143,6/13/2023,"6,300.00",282,"6,300.00",0,ZDOM,G09,1000,1,90017751,0,0,0,0,0,0,"6,300.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1101,90001461,RV,6/15/2023,6/15/2023,DI2310200468,6/15/2023,"10,25,640.00",280,"10,25,640.00",0,IV,,1000,1,90017819,0,0,0,0,0,0,"10,25,640.00",,0
10008755,MEDTECH SOLUTION,CC,1306,90001486,RV,6/16/2023,6/16/2023,DI2311800096,6/16/2023,"11,021.00",279,"11,021.00",0,ZDOM,G08,1000,1,90017891,0,0,0,0,0,0,"11,021.00",,0
10008755,MEDTECH SOLUTION,CC,1306,90001512,RV,6/19/2023,6/19/2023,DI2311800098,6/19/2023,"20,580.00",276,"20,580.00",0,ZDOM,G08,1000,1,90017953,0,0,0,0,0,0,"20,580.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,90001515,RV,6/20/2023,6/20/2023,DI2311100040,6/20/2023,"3,22,938.00",275,"3,22,938.00",0,IV,,1000,1,90017962,0,0,0,0,0,0,"3,22,938.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,90001516,RV,6/20/2023,6/20/2023,DI2311100041,6/20/2023,"1,54,081.00",275,"1,54,081.00",0,IV,,1000,1,90017963,0,0,0,0,0,0,"1,54,081.00",,0
10004524,J&K MEDICAL SUPPLIES CORPORATION LT,IN,1200,90001521,RV,6/20/2023,6/20/2023,DI2310300147,6/20/2023,"36,240.00",275,"36,240.00",0,ZDOM,G10,1000,1,90017975,0,0,0,0,0,0,"36,240.00",,0
10004524,J&K MEDICAL SUPPLIES CORPORATION LT,IN,1200,90001523,RV,6/20/2023,6/20/2023,DI2310300148,6/20/2023,"3,808.00",275,"3,808.00",0,ZDOM,G10,1000,1,90017977,0,0,0,0,0,0,"3,808.00",,0
3100,CELEBRITY BIOPHARMA LIMITED,,1102,90001681,RV,6/20/2023,6/20/2023,DI2311100045,6/20/2023,"2,02,960.00",275,"2,02,960.00",0,IV,,1000,1,90017988,0,0,0,0,0,0,"2,02,960.00",,0
10008818,BRAHAM SHAKTI MEDICOSE,Et,1304,90001541,RV,6/21/2023,6/21/2023,DI2310700062,6/21/2023,"49,787.00",274,"49,787.00",0,ZDOM,G09,1000,1,90018011,0,0,0,0,0,0,"49,787.00",,0
10008818,BRAHAM SHAKTI MEDICOSE,Et,1304,90001551,RV,6/21/2023,6/21/2023,DI2310700068,6/21/2023,"44,639.00",274,"44,639.00",0,ZDOM,G09,1000,1,90018024,0,0,0,0,0,0,"44,639.00",,0
10008916,SAKSHI ENTERPRISES,Et,1301,90001553,RV,6/21/2023,6/21/2023,DI2311000198,6/21/2023,0,274,"53,767.00",0,ZDOM,G09,1000,1,90018028,0,0,0,0,0,0,0,,0
10006644,B M PHARMA & HEALTHCARE PVT. LTD.,CC,1306,90001563,RV,6/21/2023,6/21/2023,DI2311800100,6/21/2023,"15,322.00",274,"15,322.00",0,ZDOM,G08,1000,1,90018051,0,0,0,0,0,0,"15,322.00",,0
3100,CELEBRITY BIOPHARMA LIMITED,,1102,90001682,RV,6/22/2023,6/22/2023,DI2311100046,6/22/2023,"7,06,531.00",273,"7,06,531.00",0,IV,,1000,1,90018081,0,0,0,0,0,0,"7,06,531.00",,0
3100,CELEBRITY BIOPHARMA LIMITED,,1102,90001683,RV,6/22/2023,6/22/2023,DI2311100047,6/22/2023,"2,53,593.00",273,"2,53,593.00",0,IV,,1000,1,90018083,0,0,0,0,0,0,"2,53,593.00",,0
10008925,DRUG TRADERS,Et,1301,90001600,RV,6/23/2023,6/23/2023,DI2311000207,6/23/2023,"23,256.00",272,"23,256.00",0,ZDOM,G09,1000,1,90018128,0,0,0,0,0,0,"23,256.00",,0
10008925,DRUG TRADERS,Et,1301,90001604,RV,6/23/2023,6/23/2023,DI2311000208,6/23/2023,"23,034.00",272,"23,034.00",0,ZDOM,G09,1000,1,90018137,0,0,0,0,0,0,"23,034.00",,0
10005334,KASERA SALES,Ge,1301,90001633,RV,6/26/2023,6/26/2023,CN2311000035,6/26/2023,"-1,92,662.00",269,"-1,92,662.00",0,ZRCN,G08,1000,1,90018198,0,0,0,0,0,0,"-1,92,662.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,90002485,RV,6/29/2023,6/29/2023,DI2311100054,6/29/2023,"2,78,270.00",266,"2,78,270.00",0,IV,,1000,1,90018422,0,0,0,0,0,0,"2,78,270.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,90002486,RV,6/29/2023,6/29/2023,DI2311100055,6/29/2023,"1,18,518.00",266,"1,18,518.00",0,IV,,1000,1,90018423,0,0,0,0,0,0,"1,18,518.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,90002487,RV,6/29/2023,6/29/2023,DI2311100056,6/29/2023,"2,37,888.00",266,"2,37,888.00",0,IV,,1000,1,90018425,0,0,0,0,0,0,"2,37,888.00",,0
10008916,SAKSHI ENTERPRISES,Et,1301,90001753,RV,6/29/2023,6/29/2023,DI2311000238,6/29/2023,"15,171.00",266,"15,171.00",0,ZDOM,G09,1000,1,90018434,0,0,0,0,0,0,"15,171.00",,0
3100,CELEBRITY BIOPHARMA LIMITED,,1102,90001768,RV,6/29/2023,6/29/2023,DI2311100057,6/29/2023,"41,701.00",266,"41,701.00",0,IV,,1000,1,90018459,0,0,0,0,0,0,"41,701.00",,0
3100,CELEBRITY BIOPHARMA LIMITED,,1102,90002488,RV,6/29/2023,6/29/2023,DI2311100058,6/29/2023,"1,19,935.00",266,"1,19,935.00",0,IV,,1000,1,90018461,0,0,0,0,0,0,"1,19,935.00",,0
10008535,BISWAJEET PHARMACEUTICALS,Et,1305,90001796,RV,6/29/2023,6/29/2023,DI2312100166,6/29/2023,"42,516.00",266,"42,516.00",0,ZDOM,G09,1000,1,90018502,0,0,0,0,0,0,"42,516.00",,0
10003018,REGAL AGENCIES,CC,1200,90001811,RV,6/29/2023,6/29/2023,DI2310300192,6/29/2023,"19,905.00",266,"19,905.00",0,ZDOM,G08,1000,1,90018517,0,0,0,0,0,0,"19,905.00",,0
10008720,VAISHNAVI PHARMA,Et,1302,90001825,RV,6/29/2023,6/29/2023,DI2310900262,6/29/2023,"5,400.00",266,"5,400.00",0,ZDOM,G09,1000,1,90018536,0,0,0,0,0,0,"5,400.00",,0
10008378,SARASWATI PHARMACEUTICALS,,1305,90001827,RV,6/29/2023,6/29/2023,DI2312100168,6/29/2023,"26,964.00",266,"26,964.00",0,ZDOM,G09,1000,1,90018538,0,0,0,0,0,0,"26,964.00",,0
10002611,SAIRAJ DISTRIBUTORS,CC,1200,90001835,RV,6/29/2023,6/29/2023,DI2310300194,6/29/2023,"58,224.00",266,"58,224.00",0,ZDOM,G08,1000,1,90018547,0,0,0,0,0,0,"58,224.00",,0
10002611,SAIRAJ DISTRIBUTORS,CC,1200,90001849,RV,6/29/2023,6/29/2023,DI2310300196,6/29/2023,"15,093.00",266,"15,093.00",0,ZDOM,G08,1000,1,90018561,0,0,0,0,0,0,"15,093.00",,0
10008916,SAKSHI ENTERPRISES,Et,1301,90001905,RV,6/29/2023,6/29/2023,DI2311000277,6/29/2023,"1,512.00",266,"1,512.00",0,ZDOM,G09,1000,1,90018624,0,0,0,0,0,0,"1,512.00",,0
10008916,SAKSHI ENTERPRISES,Et,1301,90001918,RV,6/30/2023,6/30/2023,DI2311000280,6/30/2023,"5,400.00",265,"5,400.00",0,ZDOM,G09,1000,1,90018641,0,0,0,0,0,0,"5,400.00",,0
10008547,RAJAN DRUG AGENCY,Et,1301,90001928,RV,6/30/2023,6/30/2023,DI2311000288,6/30/2023,"5,400.00",265,"5,400.00",0,ZDOM,G09,1000,1,90018652,0,0,0,0,0,0,"5,400.00",,0
10008924,MEDICINEWALA,Et,1301,90001935,RV,6/30/2023,6/30/2023,DI2311000294,6/30/2023,"3,240.00",265,"3,240.00",0,ZDOM,G09,1000,1,90018661,0,0,0,0,0,0,"3,240.00",,0
10008473,BIKASH PHARMA,Et,1301,90001954,RV,6/30/2023,6/30/2023,DI2311000306,6/30/2023,"5,400.00",265,"5,400.00",0,ZDOM,G09,1000,1,90018686,0,0,0,0,0,0,"5,400.00",,0
10005397,KAY DEE DRUGS,CC,1306,90001976,RV,6/30/2023,6/30/2023,DI2311800115,6/30/2023,"1,098.00",265,"1,098.00",0,ZDOM,G08,1000,1,90018711,0,0,0,0,0,0,"1,098.00",,0
10008702,ULTIMATE HEALTH CARE,IV,1101,90001977,RV,6/30/2023,6/30/2023,DI2310200551,6/30/2023,"1,74,720.00",265,"1,74,720.00",0,ZDOM,G04,1000,1,90018712,0,0,0,0,0,0,"1,74,720.00",,0
10008755,MEDTECH SOLUTION,CC,1306,90001988,RV,6/30/2023,6/30/2023,DI2311800116,6/30/2023,"3,674.00",265,"3,674.00",0,ZDOM,G08,1000,1,90018730,0,0,0,0,0,0,"3,674.00",,0
10008755,MEDTECH SOLUTION,CC,1306,90001994,RV,6/30/2023,6/30/2023,DI2311800117,6/30/2023,"11,025.00",265,"11,025.00",0,ZDOM,G08,1000,1,90018739,0,0,0,0,0,0,"11,025.00",,0
10008359,GOURI PHARMACEUTICALS,,1305,90002016,RV,6/30/2023,6/30/2023,DI2312100213,6/30/2023,"2,160.00",265,"2,160.00",0,ZDOM,G09,1000,1,90018779,0,0,0,0,0,0,"2,160.00",,0
10008935,LORVEN PHARMA AND SURGICALS,IN,1101,90002204,RV,6/30/2023,6/30/2023,DI2310200559,6/30/2023,"16,856.00",265,"16,856.00",0,ZDOM,G10,1000,1,90018783,0,0,0,0,0,0,"16,856.00",,0
10008955,MISHIKA PHARMACEUTICALS,Et,1305,90002033,RV,6/30/2023,6/30/2023,DI2312100217,6/30/2023,"4,995.00",265,"4,995.00",0,ZDOM,G09,1000,1,90018817,0,0,0,0,0,0,"4,995.00",,0
10008907,SARMA DRUG DISTRIBUTOR,Et,1306,90002041,RV,6/30/2023,6/30/2023,DI2311800119,6/30/2023,"25,200.00",265,"25,200.00",0,ZDOM,G08,1000,1,90018832,0,0,0,0,0,0,"25,200.00",,0
10008535,BISWAJEET PHARMACEUTICALS,Et,1305,90002045,RV,6/30/2023,6/30/2023,DI2312100222,6/30/2023,"23,139.00",265,"23,139.00",0,ZDOM,G09,1000,1,90018838,0,0,0,0,0,0,"23,139.00",,0
10006644,B M PHARMA & HEALTHCARE PVT. LTD.,CC,1306,90002046,RV,6/30/2023,6/30/2023,DI2311800120,6/30/2023,"12,163.00",265,"12,163.00",0,ZDOM,G08,1000,1,90018841,0,0,0,0,0,0,"12,163.00",,0
10003403,PRATIVA ENTERPRISE,CC,1306,90002053,RV,6/30/2023,6/30/2023,DI2311800121,6/30/2023,"23,296.00",265,"23,296.00",0,ZDOM,G08,1000,1,90018853,0,0,0,0,0,0,"23,296.00",,0
10005188,JBL PHARMA,CC,1306,90002055,RV,6/30/2023,6/30/2023,DI2311800122,6/30/2023,"72,741.00",265,"72,741.00",0,ZDOM,G08,1000,1,90018856,0,0,0,0,0,0,"72,741.00",,0
10001155,SUNRISE PHARMACEUTICALS,CC,1306,90002059,RV,6/30/2023,6/30/2023,DI2311800123,6/30/2023,"18,497.00",265,"18,497.00",0,ZDOM,G08,1000,1,90018861,0,0,0,0,0,0,"18,497.00",,0
10001068,SSC PHARMA INC,CC,1200,90002064,RV,6/30/2023,6/30/2023,DI2310300209,6/30/2023,"6,27,502.00",265,"6,27,502.00",0,ZDOM,G08,1000,1,90018873,0,0,0,0,0,0,"6,27,502.00",,0
10008356,BHARAT MEDICINE CHEMBER,1,1304,90002077,RV,6/30/2023,6/30/2023,DI2310700091,6/30/2023,"46,619.00",265,"46,619.00",0,ZDOM,G09,1000,1,90018908,0,0,0,0,0,0,"46,619.00",,0
10008907,SARMA DRUG DISTRIBUTOR,Et,1306,90002081,RV,6/30/2023,6/30/2023,DI2311800130,6/30/2023,"5,400.00",265,"5,400.00",0,ZDOM,G08,1000,1,90018915,0,0,0,0,0,0,"5,400.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1101,90002131,RV,6/30/2023,6/30/2023,DI2310200613,6/30/2023,"68,549.00",265,"68,549.00",0,IV,,1000,1,90018982,0,0,0,0,0,0,"68,549.00",,0
10008720,VAISHNAVI PHARMA,Et,1302,90002157,RV,07-05-2023,07-05-2023,DI2310900329,07-05-2023,"4,752.00",260,"4,752.00",0,ZDOM,G09,1000,1,90019063,0,0,0,0,0,0,"4,752.00",,0
10008535,BISWAJEET PHARMACEUTICALS,Et,1305,90002189,RV,07-07-2023,07-07-2023,DI2312100230,07-07-2023,"4,435.00",258,"4,435.00",0,ZDOM,G09,1000,1,90019128,0,0,0,0,0,0,"4,435.00",,0
10008939,SURJYA DRUG DISTRIBUTOR,Et,1306,90002195,RV,07-08-2023,07-08-2023,DI2311800136,07-08-2023,"9,029.00",257,"9,029.00",0,ZDOM,G08,1000,1,90019142,0,0,0,0,0,0,"9,029.00",,0
10004142,MUDRA INCORPORATION,CC,1200,90002201,RV,07-11-2023,07-11-2023,CN2310300070,07-11-2023,"-19,30,162.00",254,"-19,30,162.00",0,ZRCN,G08,1000,1,90019151,0,0,0,0,0,0,"-19,30,162.00",,0
10004142,MUDRA INCORPORATION,CC,1200,90002202,RV,07-07-2023,07-07-2023,CN2310300071,07-07-2023,"-5,15,424.00",258,"-5,15,424.00",0,ZCNI,G08,1000,1,90019152,0,0,0,0,0,0,"-5,15,424.00",,0
10008572,SIVAM REMEDIES PRIVATE LIMITED,CC,1200,90002215,RV,07-05-2023,07-05-2023,CN2310300072,07-05-2023,"-1,72,580.00",260,"-1,72,580.00",0,ZRCN,G08,1000,1,90019166,0,0,0,0,0,0,"-1,72,580.00",,0
10008572,SIVAM REMEDIES PRIVATE LIMITED,CC,1200,90002216,RV,07-05-2023,07-05-2023,CN2310300073,07-05-2023,"-1,29,360.00",260,"-1,29,360.00",0,ZRCN,G08,1000,1,90019167,0,0,0,0,0,0,"-1,29,360.00",,0
10008572,SIVAM REMEDIES PRIVATE LIMITED,CC,1200,90002217,RV,07-05-2023,07-05-2023,CN2310300074,07-05-2023,"-1,70,977.00",260,"-1,70,977.00",0,ZRCN,G08,1000,1,90019168,0,0,0,0,0,0,"-1,70,977.00",,0
10008572,SIVAM REMEDIES PRIVATE LIMITED,CC,1200,90002218,RV,07-05-2023,07-05-2023,CN2310300075,07-05-2023,"-1,289.00",260,"-1,289.00",0,ZRCN,G08,1000,1,90019169,0,0,0,0,0,0,"-1,289.00",,0
10008572,SIVAM REMEDIES PRIVATE LIMITED,CC,1200,90002219,RV,07-05-2023,07-05-2023,CN2310300076,07-05-2023,"-4,86,578.00",260,"-4,86,578.00",0,ZRCN,G08,1000,1,90019170,0,0,0,0,0,0,"-4,86,578.00",,0
10008572,SIVAM REMEDIES PRIVATE LIMITED,CC,1200,90002221,RV,07-05-2023,07-05-2023,CN2310300077,07-05-2023,"-41,160.00",260,"-41,160.00",0,ZRCN,G08,1000,1,90019172,0,0,0,0,0,0,"-41,160.00",,0
10008572,SIVAM REMEDIES PRIVATE LIMITED,CC,1200,90002223,RV,07-05-2023,07-05-2023,CN2310300078,07-05-2023,"-2,26,800.00",260,"-2,26,800.00",0,ZRCN,G08,1000,1,90019174,0,0,0,0,0,0,"-2,26,800.00",,0
10008572,SIVAM REMEDIES PRIVATE LIMITED,CC,1200,90002225,RV,07-05-2023,07-05-2023,CN2310300079,07-05-2023,"-61,440.00",260,"-61,440.00",0,ZRCN,G08,1000,1,90019176,0,0,0,0,0,0,"-61,440.00",,0
10008572,SIVAM REMEDIES PRIVATE LIMITED,CC,1200,90002238,RV,07-05-2023,07-05-2023,CN2310300080,07-05-2023,"-3,09,837.00",260,"-3,09,837.00",0,ZRCN,G08,1000,1,90019190,0,0,0,0,0,0,"-3,09,837.00",,0
10008572,SIVAM REMEDIES PRIVATE LIMITED,CC,1200,90002239,RV,07-05-2023,07-05-2023,CN2310300081,07-05-2023,"-4,08,398.00",260,"-4,08,398.00",0,ZRCN,G08,1000,1,90019191,0,0,0,0,0,0,"-4,08,398.00",,0
10008572,SIVAM REMEDIES PRIVATE LIMITED,CC,1200,90002240,RV,07-05-2023,07-05-2023,CN2310300082,07-05-2023,"-2,87,493.00",260,"-2,87,493.00",0,ZRCN,G08,1000,1,90019192,0,0,0,0,0,0,"-2,87,493.00",,0
10008572,SIVAM REMEDIES PRIVATE LIMITED,CC,1200,90002241,RV,07-05-2023,07-05-2023,CN2310300083,07-05-2023,"-1,94,104.00",260,"-1,94,104.00",0,ZRCN,G08,1000,1,90019193,0,0,0,0,0,0,"-1,94,104.00",,0
10008572,SIVAM REMEDIES PRIVATE LIMITED,CC,1200,90002242,RV,07-06-2023,07-06-2023,CN2310300084,07-06-2023,"-5,18,168.00",259,"-5,18,168.00",0,ZRCN,G08,1000,1,90019194,0,0,0,0,0,0,"-5,18,168.00",,0
10008572,SIVAM REMEDIES PRIVATE LIMITED,CC,1200,90002243,RV,07-06-2023,07-06-2023,CN2310300085,07-06-2023,"-79,117.00",259,"-79,117.00",0,ZRCN,G08,1000,1,90019195,0,0,0,0,0,0,"-79,117.00",,0
10008572,SIVAM REMEDIES PRIVATE LIMITED,CC,1200,90002244,RV,07-06-2023,07-06-2023,CN2310300086,07-06-2023,"-42,000.00",259,"-42,000.00",0,ZRCN,G08,1000,1,90019196,0,0,0,0,0,0,"-42,000.00",,0
10008572,SIVAM REMEDIES PRIVATE LIMITED,CC,1200,90002245,RV,07-06-2023,07-06-2023,CN2310300087,07-06-2023,"-1,31,488.00",259,"-1,31,488.00",0,ZRCN,G08,1000,1,90019197,0,0,0,0,0,0,"-1,31,488.00",,0
10008572,SIVAM REMEDIES PRIVATE LIMITED,CC,1200,90002246,RV,07-06-2023,07-06-2023,CN2310300088,07-06-2023,"-1,17,936.00",259,"-1,17,936.00",0,ZRCN,G08,1000,1,90019198,0,0,0,0,0,0,"-1,17,936.00",,0
10008572,SIVAM REMEDIES PRIVATE LIMITED,CC,1200,90002247,RV,07-06-2023,07-06-2023,CN2310300089,07-06-2023,"-40,320.00",259,"-40,320.00",0,ZRCN,G08,1000,1,90019199,0,0,0,0,0,0,"-40,320.00",,0
10008572,SIVAM REMEDIES PRIVATE LIMITED,CC,1200,90002248,RV,07-06-2023,07-06-2023,CN2310300090,07-06-2023,"-6,38,939.00",259,"-6,38,939.00",0,ZRCN,G08,1000,1,90019200,0,0,0,0,0,0,"-6,38,939.00",,0
10008572,SIVAM REMEDIES PRIVATE LIMITED,CC,1200,90002249,RV,07-06-2023,07-06-2023,CN2310300091,07-06-2023,"-2,15,909.00",259,"-2,15,909.00",0,ZRCN,G08,1000,1,90019201,0,0,0,0,0,0,"-2,15,909.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1101,90002257,RV,07-12-2023,07-12-2023,DI2310200635,07-12-2023,"2,08,768.00",253,"2,08,768.00",0,IV,,1000,1,90019211,0,0,0,0,0,0,"2,08,768.00",,0
10002881,RAJASTHAN MEDICAL SERVICES CO. LTD.,IN,1101,90002272,RV,07-12-2023,07-12-2023,DI2310200641,07-12-2023,"6,608.00",253,"6,608.00",0,ZDOM,G04,1000,1,90019231,0,0,0,0,0,0,"6,608.00",,0
10002881,RAJASTHAN MEDICAL SERVICES CO. LTD.,IN,1101,90002273,RV,07-12-2023,07-12-2023,DI2310200642,07-12-2023,"9,912.00",253,"9,912.00",0,ZDOM,G04,1000,1,90019232,0,0,0,0,0,0,"9,912.00",,0
10002881,RAJASTHAN MEDICAL SERVICES CO. LTD.,IN,1101,90002274,RV,07-12-2023,07-12-2023,DI2310200643,07-12-2023,"13,216.00",253,"13,216.00",0,ZDOM,G04,1000,1,90019233,0,0,0,0,0,0,"13,216.00",,0
10002881,RAJASTHAN MEDICAL SERVICES CO. LTD.,IN,1101,90002275,RV,07-12-2023,07-12-2023,DI2310200644,07-12-2023,"7,930.00",253,"7,930.00",0,ZDOM,G04,1000,1,90019234,0,0,0,0,0,0,"7,930.00",,0
10002881,RAJASTHAN MEDICAL SERVICES CO. LTD.,IN,1101,90002276,RV,07-12-2023,07-12-2023,DI2310200645,07-12-2023,"2,974.00",253,"2,974.00",0,ZDOM,G04,1000,1,90019235,0,0,0,0,0,0,"2,974.00",,0
10002881,RAJASTHAN MEDICAL SERVICES CO. LTD.,IN,1101,90002277,RV,07-12-2023,07-12-2023,DI2310200646,07-12-2023,"5,947.00",253,"5,947.00",0,ZDOM,G04,1000,1,90019236,0,0,0,0,0,0,"5,947.00",,0
