CustCode.;Doc. No.;CustName;CustGrp;PrfitCentr;DocuType;InvDate;DueDate.;ReferNo;ReferenDt;BalanaDue;DueDays.;DoutfulDeb;NotDue;BillinType;SalesGroup;SalesOrga;Division;BillinDocu;0to30Days;31to60Days;61to90Days;91to120Day;121to150Day;151to180Da;Abve180Day;Legal;WrittenOff;Due Amount;Overdue Amount;Timestamp;Status
0010009290;0090007400;SAHAJ MEDICO;Et;0000001302;RV;30.03.2024;30.03.2024;DI2310901253;30.03.2024;21.330,00;00045;0,00;0,00;ZDOM;G09;1000;01;0090032688;0,00;21.330,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;21.330,00;20.240.514.164.248,0000000;Update
0010008536;0090007401;D.R.PHARMACEUTICALS;Et;0000001305;RV;30.03.2024;30.03.2024;DI2312100546;30.03.2024;34.551,00;00045;0,00;0,00;ZDOM;G09;1000;01;0090032692;0,00;34.551,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;34.551,00;20.240.514.164.248,0000000;Update
0010008488;0090007402;CHARAN MEDICOSE;Et;0000001302;RV;30.03.2024;30.03.2024;DI2310901254;30.03.2024;11.515,00;00045;0,00;0,00;ZDOM;G09;1000;01;0090032701;0,00;11.515,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;11.515,00;20.240.514.164.248,0000000;Update
0010009762;0090007403;D S ENTERPRISES;CC;0000001302;RV;30.03.2024;30.03.2024;DI2310901255;30.03.2024;38.088,00;00045;0,00;0,00;ZDOM;G09;1000;01;0090032714;0,00;38.088,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;38.088,00;20.240.514.164.248,0000000;Update
0010008616;0090007404;MILTON LIFECARE PRIVATE LIMITE;IN;0000001200;RV;30.03.2024;30.03.2024;DI2310301050;30.03.2024;26.479,00;00045;0,00;0,00;ZDOM;G08;1000;01;0090032715;0,00;26.479,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;26.479,00;20.240.514.164.248,0000000;Update
0010006644;0090007405;B M PHARMA & HEALTHCARE PVT. L;CC;0000001306;RV;30.03.2024;30.03.2024;DI2311800276;30.03.2024;15.232,00;00045;0,00;0,00;ZDOM;G08;1000;01;0090032716;0,00;15.232,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;15.232,00;20.240.514.164.248,0000000;Update
0010000480;0090007412;SWASTIK ENTERPRISES;CC;0000001301;RV;31.03.2024;31.03.2024;DI2311000905;31.03.2024;12.432,00;00044;0,00;0,00;ZDOM;G08;1000;01;0090032744;0,00;12.432,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;12.432,00;20.240.514.164.248,0000000;Update
0010006254;0090007413;CHANDRWATI ENTERPRISES;CC;0000001301;RV;31.03.2024;31.03.2024;DI2311000906;31.03.2024;41.373,00;00044;0,00;0,00;ZDOM;G08;1000;01;0090032745;0,00;41.373,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;41.373,00;20.240.514.164.248,0000000;Update
0010004707;0090007414;KHUBCHANDANI BUSINESS MACHINE;IV;0000001101;RV;31.03.2024;31.03.2024;DI2310201928;31.03.2024;630.893,00;00044;0,00;0,00;ZDOM;G04;1000;01;0090032752;0,00;630.893,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;630.893,00;20.240.514.164.248,0000000;Update
0010009891;0090007416;FIABLE PHARMA;CC;0000001200;RV;31.03.2024;31.03.2024;DI2310301051;31.03.2024;72.800,00;00044;0,00;0,00;ZDOM;G08;1000;01;0090032763;0,00;72.800,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;72.800,00;20.240.514.164.248,0000000;Update
0010009710;0090007417;SARGAM HEALTHCARE;CC;0000001200;RV;31.03.2024;31.03.2024;DI2310301052;31.03.2024;68.857,00;00044;0,00;0,00;ZDOM;G08;1000;01;0090032765;0,00;68.857,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;68.857,00;20.240.514.164.248,0000000;Update
0010003185;0090007418;PANKAJ MEDICINE;Et;0000001302;RV;31.03.2024;31.03.2024;DI2310901256;31.03.2024;36.037,00;00044;0,00;0,00;ZDOM;G09;1000;01;0090032766;0,00;36.037,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;36.037,00;20.240.514.164.248,0000000;Update
0010007531;0090007419;AHS LIFE LLP;IV;0000001101;RV;31.03.2024;31.03.2024;DI2310201929;31.03.2024;350.050,00;00044;0,00;0,00;ZDOM;G04;1000;01;0090032782;0,00;350.050,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;350.050,00;20.240.514.164.248,0000000;Update
0010007531;0090007420;AHS LIFE LLP;IV;0000001101;RV;31.03.2024;31.03.2024;DI2310201930;31.03.2024;379.333,00;00044;0,00;0,00;ZDOM;G04;1000;01;0090032783;0,00;379.333,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;379.333,00;20.240.514.164.248,0000000;Update
0010007531;0090007421;AHS LIFE LLP;IV;0000001101;RV;31.03.2024;31.03.2024;DI2310201931;31.03.2024;221.456,00;00044;0,00;0,00;ZDOM;G04;1000;01;0090032784;0,00;221.456,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;221.456,00;20.240.514.164.248,0000000;Update
0010007531;0090007424;AHS LIFE LLP;IV;0000001101;RV;31.03.2024;31.03.2024;DI2310201932;31.03.2024;216.937,00;00044;0,00;0,00;ZDOM;G04;1000;01;0090032789;0,00;216.937,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;216.937,00;20.240.514.164.248,0000000;Update
0010008144;0090007425;PLENUM BIOTECH PVT LTD;Ex;0000001101;RV;31.03.2024;31.03.2024;DI2310201933;31.03.2024;154.647,00;00044;0,00;0,00;ZDOM;G03;1000;01;0090032805;0,00;154.647,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;154.647,00;20.240.514.164.248,0000000;Update
0010009874;0090007427;HAMIDIA HOSPITAL, BHOPAL;IN;0000001101;RV;31.03.2024;31.03.2024;DI2310201934;31.03.2024;394.632,00;00044;0,00;0,00;ZDOM;G10;1000;01;0090032837;0,00;394.632,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;394.632,00;20.240.514.164.248,0000000;Update
0010009867;0090007429;DEAN MGM INDORE;IN;0000001101;RV;31.03.2024;31.03.2024;DI2310201936;31.03.2024;21.047,00;00044;0,00;0,00;ZDOM;G10;1000;01;0090032843;0,00;21.047,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;21.047,00;20.240.514.164.248,0000000;Update
0010009866;0090007430;DEAN COLLEGE RATLAM;IN;0000001101;RV;31.03.2024;31.03.2024;DI2310201937;31.03.2024;13.154,00;00044;0,00;0,00;ZDOM;G10;1000;01;0090032844;0,00;13.154,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;13.154,00;20.240.514.164.248,0000000;Update
0010009873;0090007431;CIVIL SURGEON CUM HOSPITAL SUP;IN;0000001101;RV;31.03.2024;31.03.2024;DI2310201938;31.03.2024;1.052,00;00044;0,00;0,00;ZDOM;G10;1000;01;0090032847;0,00;1.052,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;1.052,00;20.240.514.164.248,0000000;Update
0000001200;0090000002;AISHWARYA HEALTHCARE;;0000001102;RV;04.04.2024;04.04.2024;DI2411100001;04.04.2024;90.562,00;00040;0,00;0,00;ZST2;;1000;01;0090032896;0,00;90.562,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;90.562,00;20.240.514.164.248,0000000;Update
0000001200;0090000004;AISHWARYA HEALTHCARE;;0000001102;RV;04.04.2024;04.04.2024;DI2411100002;04.04.2024;193.623,00;00040;0,00;0,00;ZST2;;1000;01;0090032899;0,00;193.623,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;193.623,00;20.240.514.164.248,0000000;Update
0000002200;0090000005;AISHWARYA LIFESCIENCES;;0000001200;RV;04.04.2024;04.04.2024;DI2410300001;04.04.2024;185.815,00;00040;0,00;0,00;IV;;1000;01;0090032908;0,00;185.815,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;185.815,00;20.240.514.164.248,0000000;Update
0010008387;0090000007;YUVIKA PHARMACEUTICAL;Et;0000001302;RV;04.04.2024;04.04.2024;DI2410900002;04.04.2024;49.105,00;00040;0,00;0,00;ZDOM;G09;1000;01;0090032917;0,00;49.105,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;49.105,00;20.240.514.164.248,0000000;Update
0010008863;0090000008;AASHI PHARMA;Et;0000001302;RV;04.04.2024;04.04.2024;DI2410900003;04.04.2024;47.255,00;00040;0,00;0,00;ZDOM;G09;1000;01;0090032918;0,00;47.255,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;47.255,00;20.240.514.164.248,0000000;Update
0010008367;0090000009;MAN ENTERPRISES;01;0000001302;RV;04.04.2024;04.04.2024;DI2410900004;04.04.2024;6.712,00;00040;0,00;0,00;ZDOM;G09;1000;01;0090032921;0,00;6.712,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;6.712,00;20.240.514.164.248,0000000;Update
0010009745;0090000011;CAMBRIDGE PHARMA;Et;0000001302;RV;04.04.2024;04.04.2024;DI2410900006;04.04.2024;24.871,00;00040;0,00;0,00;ZDOM;G09;1000;01;0090032924;0,00;24.871,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;24.871,00;20.240.514.164.248,0000000;Update
0010008367;0090000014;MAN ENTERPRISES;01;0000001302;RV;04.04.2024;04.04.2024;DI2410900009;04.04.2024;70.170,00;00040;0,00;0,00;ZDOM;G09;1000;01;0090032937;0,00;70.170,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;70.170,00;20.240.514.164.248,0000000;Update
0010008896;0090000015;A.R PHARMA;Et;0000001302;RV;04.04.2024;04.04.2024;DI2410900010;04.04.2024;3.892,00;00040;0,00;0,00;ZDOM;G09;1000;01;0090032938;0,00;3.892,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;3.892,00;20.240.514.164.248,0000000;Update
0010009912;0090000016;SHRI DURGA MEDICAL AGENCY;Et;0000001302;RV;04.04.2024;04.04.2024;DI2410900011;04.04.2024;13.902,00;00040;0,00;0,00;ZDOM;G09;1000;01;0090032939;0,00;13.902,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;13.902,00;20.240.514.164.248,0000000;Update
0000002200;0090000017;AISHWARYA LIFESCIENCES;;0000001200;RV;04.04.2024;04.04.2024;DI2410300002;04.04.2024;159.891,00;00040;0,00;0,00;IV;;1000;01;0090032940;0,00;159.891,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;159.891,00;20.240.514.164.248,0000000;Update
0010009802;0090000018;HONEY MEDICAL AGENCY;CC;0000001302;RV;04.04.2024;04.04.2024;DI2410900012;04.04.2024;27.576,00;00040;0,00;0,00;ZDOM;G09;1000;01;0090032942;0,00;27.576,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;27.576,00;20.240.514.164.248,0000000;Update
0010009802;0090000021;HONEY MEDICAL AGENCY;CC;0000001302;RV;04.04.2024;04.04.2024;DI2410900014;04.04.2024;23.681,00;00040;0,00;0,00;ZDOM;G09;1000;01;0090032947;0,00;23.681,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;23.681,00;20.240.514.164.248,0000000;Update
0010008939;0090000024;SURJYA DRUG DISTRIBUTOR;Et;0000001306;RV;04.04.2024;04.04.2024;DI2411800002;04.04.2024;5.629,00;00040;0,00;0,00;ZDOM;G09;1000;01;0090032954;0,00;5.629,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;5.629,00;20.240.514.164.248,0000000;Update
0010009592;0090000028;V 2 ENTERPRISES;Et;0000001302;RV;05.04.2024;05.04.2024;DI2410900017;05.04.2024;23.658,00;00039;0,00;0,00;ZDOM;G09;1000;01;0090032975;0,00;23.658,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;23.658,00;20.240.514.164.248,0000000;Update
0010008883;0090000030;SPY PHARMACEUTICALS;Et;0000001302;RV;05.04.2024;05.04.2024;DI2410900019;05.04.2024;35.399,00;00039;0,00;0,00;ZDOM;G09;1000;01;0090032977;0,00;35.399,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;35.399,00;20.240.514.164.248,0000000;Update
0010008530;0090000031;SYMPATHY PHARMA;Et;0000001302;RV;05.04.2024;05.04.2024;DI2410900020;05.04.2024;53.476,00;00039;0,00;0,00;ZDOM;G09;1000;01;0090032978;0,00;53.476,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;53.476,00;20.240.514.164.248,0000000;Update
0000003100;0090000032;CELEBRITY BIOPHARMA LIMITED;;0000001101;RV;06.04.2024;06.04.2024;DI2410200004;06.04.2024;376.278,00;00038;0,00;0,00;IV;;1000;01;0090032991;0,00;376.278,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;376.278,00;20.240.514.164.248,0000000;Update
0010009903;0090000033;THAKUR TRADERS;Et;0000001302;RV;06.04.2024;06.04.2024;DI2410900021;06.04.2024;18.220,00;00038;0,00;0,00;ZDOM;G09;1000;01;0090032992;0,00;18.220,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;18.220,00;20.240.514.164.248,0000000;Update
0010008828;0090000034;K.T.PHARMACEAUTICALS;Et;0000001302;RV;06.04.2024;06.04.2024;DI2410900022;06.04.2024;17.176,00;00038;0,00;0,00;ZDOM;G09;1000;01;0090032993;0,00;17.176,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;17.176,00;20.240.514.164.248,0000000;Update
0010008387;0090000035;YUVIKA PHARMACEUTICAL;Et;0000001302;RV;06.04.2024;06.04.2024;DI2410900023;06.04.2024;26.892,00;00038;0,00;0,00;ZDOM;G09;1000;01;0090032994;0,00;26.892,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;26.892,00;20.240.514.164.248,0000000;Update
0010008908;0090000036;RATAN PHARMA;Et;0000001302;RV;06.04.2024;06.04.2024;DI2410900024;06.04.2024;30.791,00;00038;0,00;0,00;ZDOM;G09;1000;01;0090032997;0,00;30.791,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;30.791,00;20.240.514.164.248,0000000;Update
0010008652;0090000038;BHARAT AGENCIES;IN;0000001101;RV;08.04.2024;08.04.2024;DI2410200005;08.04.2024;429.005,00;00036;0,00;0,00;ZDOM;G10;1000;01;0090033012;0,00;429.005,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;429.005,00;20.240.514.164.248,0000000;Update
0000002200;0090000039;AISHWARYA LIFESCIENCES;;0000001200;RV;08.04.2024;08.04.2024;DI2410300005;08.04.2024;21.952,00;00036;0,00;0,00;IV;;1000;01;0090033013;0,00;21.952,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;21.952,00;20.240.514.164.248,0000000;Update
0010008387;0090000040;YUVIKA PHARMACEUTICAL;Et;0000001302;RV;08.04.2024;08.04.2024;DI2410900025;08.04.2024;45.897,00;00036;0,00;0,00;ZDOM;G09;1000;01;0090033016;0,00;45.897,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;45.897,00;20.240.514.164.248,0000000;Update
0000001302;0090000041;Aishwarya Healthcare;;0000001306;RV;08.04.2024;08.04.2024;DI2411800003;08.04.2024;323.078,00;00036;0,00;0,00;ZST2;;1000;01;0090033018;0,00;323.078,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;323.078,00;20.240.514.164.248,0000000;Update
0010009631;0090000043;MAA DURGA DRUG AGENCY;Et;0000001301;RV;09.04.2024;09.04.2024;DI2411000003;09.04.2024;30.191,00;00035;0,00;0,00;ZDOM;G09;1000;01;0090033022;0,00;30.191,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;30.191,00;20.240.514.164.248,0000000;Update
0010008387;0090000044;YUVIKA PHARMACEUTICAL;Et;0000001302;RV;09.04.2024;09.04.2024;DI2410900026;09.04.2024;9.979,00;00035;0,00;0,00;ZDOM;G09;1000;01;0090033024;0,00;9.979,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;9.979,00;20.240.514.164.248,0000000;Update
0000001306;0090000045;AISHWARYA HEALTHCARE-GUWAHATI;;0000001200;RV;09.04.2024;09.04.2024;DI2410300006;09.04.2024;138.766,00;00035;0,00;0,00;ZST2;;1000;01;0090033032;0,00;138.766,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;138.766,00;20.240.514.164.248,0000000;Update
0010008367;0090000046;MAN ENTERPRISES;01;0000001302;RV;09.04.2024;09.04.2024;DI2410900027;09.04.2024;31.615,00;00035;0,00;0,00;ZDOM;G09;1000;01;0090033033;0,00;31.615,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;31.615,00;20.240.514.164.248,0000000;Update
0010008883;0090000048;SPY PHARMACEUTICALS;Et;0000001302;RV;09.04.2024;09.04.2024;DI2410900028;09.04.2024;12.216,00;00035;0,00;0,00;ZDOM;G09;1000;01;0090033036;0,00;12.216,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;12.216,00;20.240.514.164.248,0000000;Update
0010008305;0090000049;CARE PHARMA;Et;0000001302;RV;09.04.2024;09.04.2024;DI2410900029;09.04.2024;7.880,00;00035;0,00;0,00;ZDOM;G09;1000;01;0090033038;0,00;7.880,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;7.880,00;20.240.514.164.248,0000000;Update
0010008360;0090000050;HIND MEDICAL STORE;;0000001302;RV;09.04.2024;09.04.2024;DI2410900030;09.04.2024;9.979,00;00035;0,00;0,00;ZDOM;G09;1000;01;0090033040;0,00;9.979,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;9.979,00;20.240.514.164.248,0000000;Update
0020000033;0090000051;GUNJESHWARI PHARMA;IV;0000001101;RV;09.04.2024;09.04.2024;EX2410200001;09.04.2024;901.800,00;00035;0,00;0,00;ZECI;G01;1000;01;0090033043;0,00;901.800,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;901.800,00;20.240.514.164.248,0000000;Update
0010009745;0090000052;CAMBRIDGE PHARMA;Et;0000001302;RV;09.04.2024;09.04.2024;DI2410900031;09.04.2024;18.383,00;00035;0,00;0,00;ZDOM;G09;1000;01;0090033044;0,00;18.383,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;18.383,00;20.240.514.164.248,0000000;Update
0000003200;0090000055;CELEBRITY BIOPHARMA LIMITED;;0000001101;RV;10.04.2024;10.04.2024;DI2410200010;10.04.2024;1.685.600,00;00034;0,00;0,00;IV;;1000;01;0090033056;0,00;1.685.600,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;1.685.600,00;20.240.514.164.248,0000000;Update
0000001200;0090000056;AISHWARYA HEALTHCARE;;0000001101;RV;10.04.2024;10.04.2024;DI2410200011;10.04.2024;342.160,00;00034;0,00;0,00;ZST2;;1000;01;0090033059;0,00;342.160,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;342.160,00;20.240.514.164.248,0000000;Update
0010000454;0090000058;SURYA CHANDRA MEDICAL AGENCIES;CC;0000001200;RV;11.04.2024;11.04.2024;CN2410300001;11.04.2024;77.056,00-;00033;0,00;0,00;ZRCN;G08;1000;01;0090033063;0,00;77.056,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;77.056,00-;20.240.514.164.248,0000000;Update
0000002200;0090000060;AISHWARYA LIFESCIENCES;;0000001200;RV;11.04.2024;11.04.2024;DI2410300007;11.04.2024;81.715,00;00033;0,00;0,00;IV;;1000;01;0090033065;0,00;81.715,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;81.715,00;20.240.514.164.248,0000000;Update
0010009547;0090000061;MEDIC LIFECARE;IN;0000001200;RV;10.04.2024;10.04.2024;CN2410300003;10.04.2024;90.720,00-;00034;0,00;0,00;ZRCN;G10;1000;01;0090033068;0,00;90.720,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;90.720,00-;20.240.514.164.248,0000000;Update
0010008753;0090000062;MERWYN HEALTHCARE LLP;CC;0000001200;RV;11.04.2024;11.04.2024;CN2410300004;11.04.2024;214.826,00-;00033;0,00;0,00;ZRCN;G08;1000;01;0090033070;0,00;214.826,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;214.826,00-;20.240.514.164.248,0000000;Update
0010008568;0090000063;SHRI GANESH PHARMA;Et;0000001302;RV;11.04.2024;11.04.2024;DI2410900033;11.04.2024;83.473,00;00033;0,00;0,00;ZDOM;G09;1000;01;0090033071;0,00;83.473,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;83.473,00;20.240.514.164.248,0000000;Update
0000002200;0090000064;AISHWARYA LIFESCIENCES;;0000001200;RV;11.04.2024;11.04.2024;DI2410300008;11.04.2024;110.565,00;00033;0,00;0,00;IV;;1000;01;0090033073;0,00;110.565,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;110.565,00;20.240.514.164.248,0000000;Update
0010008911;0090000066;PRADEEP MEDICAL AGENCY;Et;0000001302;RV;11.04.2024;11.04.2024;DI2410900034;11.04.2024;9.989,00;00033;0,00;0,00;ZDOM;G09;1000;01;0090033078;0,00;9.989,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;9.989,00;20.240.514.164.248,0000000;Update
0010009802;0090000067;HONEY MEDICAL AGENCY;CC;0000001302;RV;11.04.2024;11.04.2024;DI2410900035;11.04.2024;4.990,00;00033;0,00;0,00;ZDOM;G09;1000;01;0090033079;0,00;4.990,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;4.990,00;20.240.514.164.248,0000000;Update
0010008908;0090000068;RATAN PHARMA;Et;0000001302;RV;11.04.2024;11.04.2024;DI2410900036;11.04.2024;4.995,00;00033;0,00;0,00;ZDOM;G09;1000;01;0090033080;0,00;4.995,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;4.995,00;20.240.514.164.248,0000000;Update
0010008931;0090000069;VINU MEDICAL AGENCY;Et;0000001302;RV;11.04.2024;11.04.2024;DI2410900037;11.04.2024;49.946,00;00033;0,00;0,00;ZDOM;G09;1000;01;0090033081;0,00;49.946,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;49.946,00;20.240.514.164.248,0000000;Update
0010008883;0090000070;SPY PHARMACEUTICALS;Et;0000001302;RV;11.04.2024;11.04.2024;DI2410900038;11.04.2024;10.768,00;00033;0,00;0,00;ZDOM;G09;1000;01;0090033085;0,00;10.768,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;10.768,00;20.240.514.164.248,0000000;Update
0010008616;0090000071;MILTON LIFECARE PRIVATE LIMITE;IN;0000001200;RV;12.04.2024;12.04.2024;DI2410300010;12.04.2024;10.692,00;00032;0,00;0,00;ZDOM;G08;1000;01;0090033096;0,00;10.692,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;10.692,00;20.240.514.164.248,0000000;Update
0010004525;0090000072;MANAGING DIRECTOR UPMSC LIMITE;IN;0000001200;RV;12.04.2024;12.04.2024;CN2410300005;12.04.2024;11.256,00-;00032;0,00;0,00;ZRCN;G10;1000;01;0090033097;0,00;11.256,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;11.256,00-;20.240.514.164.248,0000000;Update
0010008863;0090000073;AASHI PHARMA;Et;0000001302;RV;12.04.2024;12.04.2024;DI2410900039;12.04.2024;20.821,00;00032;0,00;0,00;ZDOM;G09;1000;01;0090033100;0,00;20.821,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;20.821,00;20.240.514.164.248,0000000;Update
0010008556;0090000074;AUROBINDO PHARMA LTD;IV;0000001101;RV;12.04.2024;12.04.2024;DI2410200012;12.04.2024;304.192,00;00032;0,00;0,00;ZDOM;G04;1000;01;0090033105;0,00;304.192,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;304.192,00;20.240.514.164.248,0000000;Update
0010008394;0090000076;F. CHAUDHARI PHARMA;Et;0000001302;RV;12.04.2024;12.04.2024;DI2410900040;12.04.2024;77.517,00;00032;0,00;0,00;ZDOM;G09;1000;01;0090033120;0,00;77.517,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;77.517,00;20.240.514.164.248,0000000;Update
0010008828;0090000077;K.T.PHARMACEAUTICALS;Et;0000001302;RV;12.04.2024;12.04.2024;DI2410900041;12.04.2024;40.228,00;00032;0,00;0,00;ZDOM;G09;1000;01;0090033121;0,00;40.228,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;40.228,00;20.240.514.164.248,0000000;Update
0000003200;0090000078;CELEBRITY BIOPHARMA LIMITED;;0000001101;RV;13.04.2024;13.04.2024;DI2410200014;13.04.2024;337.120,00;00031;0,00;0,00;IV;;1000;01;0090033132;0,00;337.120,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;337.120,00;20.240.514.164.248,0000000;Update
0000001200;0090000079;AISHWARYA HEALTHCARE;;0000001101;RV;13.04.2024;13.04.2024;DI2410200015;13.04.2024;364.000,00;00031;0,00;0,00;ZST2;;1000;01;0090033133;0,00;364.000,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;364.000,00;20.240.514.164.248,0000000;Update
0000001200;0090000080;AISHWARYA HEALTHCARE;;0000001101;RV;13.04.2024;13.04.2024;DI2410200016;13.04.2024;569.486,00;00031;0,00;0,00;ZST2;;1000;01;0090033135;0,00;569.486,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;569.486,00;20.240.514.164.248,0000000;Update
0010004524;0090000081;J&K MEDICAL SUPPLIES CORPORATI;IN;0000001101;RV;13.04.2024;13.04.2024;DI2410200017;13.04.2024;1.997,00;00031;0,00;0,00;ZDOM;G10;1000;01;0090033138;0,00;1.997,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;1.997,00;20.240.514.164.248,0000000;Update
0010004524;0090000082;J&K MEDICAL SUPPLIES CORPORATI;IN;0000001101;RV;13.04.2024;13.04.2024;DI2410200018;13.04.2024;998,00;00031;0,00;0,00;ZDOM;G10;1000;01;0090033139;0,00;998,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;998,00;20.240.514.164.248,0000000;Update
0010004524;0090000083;J&K MEDICAL SUPPLIES CORPORATI;IN;0000001101;RV;13.04.2024;13.04.2024;DI2410200019;13.04.2024;79.878,00;00031;0,00;0,00;ZDOM;G10;1000;01;0090033140;0,00;79.878,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;79.878,00;20.240.514.164.248,0000000;Update
0010009698;0090000084;VISHNU PHARMACEUTICALS;Et;0000001302;RV;15.04.2024;15.04.2024;DI2410900042;15.04.2024;35.790,00;00029;0,00;0,00;ZDOM;G09;1000;01;0090033147;0,00;35.790,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;35.790,00;20.240.514.164.248,0000000;Update
0010008496;0090000085;SAI KRIPA TRADERS;Et;0000001302;RV;15.04.2024;15.04.2024;DI2410900043;15.04.2024;25.677,00;00029;0,00;0,00;ZDOM;G09;1000;01;0090033148;0,00;25.677,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;25.677,00;20.240.514.164.248,0000000;Update
0010005000;0090000086;LN PHARMA;Et;0000001301;RV;15.04.2024;15.04.2024;DI2411000004;15.04.2024;131.794,00;00029;0,00;0,00;ZDOM;G09;1000;01;0090033152;0,00;131.794,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;131.794,00;20.240.514.164.248,0000000;Update
0010009290;0090000088;SAHAJ MEDICO;Et;0000001302;RV;15.04.2024;15.04.2024;DI2410900045;15.04.2024;25.950,00;00029;0,00;0,00;ZDOM;G09;1000;01;0090033154;0,00;25.950,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;25.950,00;20.240.514.164.248,0000000;Update
